chart_position,title,artist,stream_count,date,track_id
54,Nur ein Tanz,by Pietro Lombardi,"121,768",03/12/2019,6oaNpCVXUtmG0eKxsPO6Uf
55,In My Mind,"by Dynoro, Gigi D'Agostino","121,645",03/12/2019,0E9ZjEAyAwOXZ7wJC0PD33
56,Ist es wahr,"by Azet, Zuna","114,590",03/12/2019,4CBmq7qDSuIna6QhW11hYv
57,So Close,"by NOTD, Felix Jaehn, Captain Cuts, Georgia Ku","113,330",03/12/2019,7FjZU7XFs7P9jHI9Z0yRhK
58,"5 Minuten (feat. Cro, AnnenMayKantereit & Trettmann)",by KitschKrieg,"104,614",03/12/2019,1rciHe0jRJnF3J6CuAwOH0
59,Kokain,"by Bonez MC, RAF Camora, Gzuz","104,112",03/12/2019,4Bj3usjRTckEJARO0dLbDf
60,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",by benny blanco,"103,979",03/12/2019,1WSGTYKLEpKfNQYYW5Oymt
61,Happier,"by Marshmello, Bastille","103,198",03/12/2019,2dpaYNEQHiRxtZbfNsse99
62,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",by DJ Snake,"103,154",03/12/2019,4w8niZpiMy6qz1mntFA5uM
63,Someone You Loved,by Lewis Capaldi,"102,301",03/12/2019,2TIlqbIneP0ZY1O0EzYLlc
64,Perfekt (feat. Sofiane),"by RAF Camora, AriBeatz","100,863",03/12/2019,38KR9aB0bPkjM4gKhKr7tr
65,HaifischNikez Allstars,"by LX, Maxwell, Bonez MC, Gzuz, Sa4","100,620",03/12/2019,0kLA41xkWzzYzMIEGFuDkP
66,Intro,by Juju,"100,507",03/12/2019,4wW6VRscjuToZbt5zrxNFR
67,Bad Liar,by Imagine Dragons,"100,352",03/12/2019,2RSHsoi04658QL5xgQVov3
68,Be Alright,by Dean Lewis,"99,476",03/12/2019,3EPXxR3ImUwfayaurPi3cm
69,Dancing With A Stranger (with Normani),by Sam Smith,"99,000",03/12/2019,6Qs4SXO9dwPj5GKvVOv8Ki
70,Say My Name,"by David Guetta, Bebe Rexha, J Balvin","98,617",03/12/2019,0YammaEkYSeo9vQYZ1OwS6
71,Geld verdammt,"by Azet, Zuna, Miami Yacine","97,368",03/12/2019,4l39FpxE1Gq0G6T2wMaabb
72,Facetime - Remix,"by Dardan, Bausa, reezy","97,068",03/12/2019,65ABT1Rjw8P6QDo0NDNtrW
73,Zieh,"by Azet, Zuna","96,132",03/12/2019,0EDfHoIv0QzEybexqdnYkI
74,Warnung,by Kontra K,"96,086",03/12/2019,3OgD9c7c6GhEWUK660Ezbr
75,2x,by Mathea,"95,654",03/12/2019,2pu5rVWy3zPlgypJzL3Mlw
76,Ghetto,"by Azet, Zuna","94,530",03/12/2019,0zhIsKJiASrRn0k3kRLnAj
77,Cataleya,by Samra,"94,245",03/12/2019,3MrTi2XjvQCZm8V1P1ryuR
78,thank you,by Lena,"93,157",03/12/2019,3uCZ4IqMY54A0jxRkyPGPl
79,Sunflower - Spider-Man: Into the Spider-Verse,"by Post Malone, Swae Lee","92,321",03/12/2019,3KkXRkHbMCARz0aVfEt68P
80,Baui Coupé,"by Diplo, Bausa","91,088",03/12/2019,4J2c8Mk8stfWPzt1u0G90W
81,Facetime,by Dardan,"91,048",03/12/2019,0oZyouBDStcJEUbTmSfys2
82,Fast,by Juice WRLD,"90,729",03/12/2019,6MjNilJCVKJq0LfFvo5jWJ
83,wish you were gay,by Billie Eilish,"90,508",03/12/2019,4txc3txsIt81diMzGhrVPS
84,Robbery,by Juice WRLD,"90,426",03/12/2019,6Hj9jySrnFppAI0sEMCZpJ
85,Ich liebe es (feat. XATAR & SAMY),by Capital Bra,"90,386",03/12/2019,71XGMPKmWtVxO7bGcGZhbn
86,Body (feat. brando),by Loud Luxury,"90,082",03/12/2019,7K7MUBCnzgBAvMVW2RTWNs
87,Zoey,"by Nimo, Capo","89,431",03/12/2019,0dGSOCj6hdV5Nr0V8FjONc
88,Casanova,"by Summer Cem, Bausa","87,700",03/12/2019,0jB0RNZIfaihaDKNmdrI40
89,Trance,by Qzeng,"87,648",03/12/2019,5eA0fLfQRw9WuX34ZRPvAT
90,Baila Baila Baila,by Ozuna,"86,004",03/12/2019,7uH27oIt4a6cIFCA8ZPcyG
91,Melodien (feat. Juju),by Capital Bra,"85,613",03/12/2019,5d35jcJj7WjDQBOHCHPY6t
92,Shem Shem & Sex,"by Nimo, Capo","85,563",03/12/2019,6ujq8IjOGkbJrp09qarW1E
93,Dior 2001,by RIN,"84,801",03/12/2019,2eNSyVH3sNPiAj9WpRYK73
94,#niemalsantäuschen,by Farid Bang,"84,588",03/12/2019,4mI0sGmXHviRF9QbY4bfq7
95,Skam Koh,"by Azet, Zuna","82,578",03/12/2019,7DPU8m1PkKE6t1uekL4Fm4
96,Wild Stare,by Giant Rooks,"82,459",03/12/2019,2SClPoLfPJmwrr3EyfgRTS
97,Last Hurrah,by Bebe Rexha,"82,380",03/12/2019,0i0wnv9UoFdZ5MfuFGQzMy
98,mbappé,by KALIM,"82,001",03/12/2019,1jqMY73LS0o0WrtT0mha5R
99,Meer,by Luciano,"81,020",03/12/2019,1LcvTvRfWrQjrF6aymfugd
100,Rollin,by Kianush,"80,987",03/12/2019,5l8Pg6N9iakstqcE6i1EPo
101,MIDDLE CHILD,by J. Cole,"79,846",03/12/2019,2JvzF1RMd7lE3KmFlsyZD8
102,Pure Water (with Migos),by Mustard,"78,488",03/12/2019,63cd4JkwGgYJrbOizbfmsp
103,Neymar,"by Capital Bra, Ufo361","78,326",03/12/2019,7ecGSqT8Ulbzhs5QwgWGVN
104,Better When You're Gone,"by David Guetta, Brooks, Loote","78,201",03/12/2019,4Tvw0lweq9l2JPQKFbpbBQ
105,UFF,"by Veysel, Gzuz","76,166",03/12/2019,3Rq0ElVcisouAl71RtnTUS
106,Talk,"by Khalid, Disclosure","76,151",03/12/2019,0rTV5WefWd1J3OwIheTzxM
107,Copacabana,"by Leon Machère, Stard Ova, KALUMA","75,840",03/12/2019,214Mx6MSJhtaO1uPtZGqLH
108,Who Do You Love,"by The Chainsmokers, 5 Seconds of Summer","75,597",03/12/2019,11cDEev79fPKi6uJCjUhu8
109,Eastside (with Halsey & Khalid),by benny blanco,"75,320",03/12/2019,7FGq80cy8juXBCD2nrqdWU
110,BONNIE & CLYDE,"by Loredana, Mozzik","74,971",03/12/2019,5UtiebKGhsSce9gX1qCqic
111,"thank u, next",by Ariana Grande,"74,708",03/12/2019,3e9HZxeyfWwjeyPAMmWSSQ
112,Later Bitches,by The Prince Karma,"73,283",03/12/2019,2MhnrAz9dreS8zLzEuDflG
113,Mercedes,by Eno,"73,055",03/12/2019,3FHppoOv1gMexzC9XyMCFz
114,Nothing Breaks Like a Heart (feat. Miley Cyrus),by Mark Ronson,"73,008",03/12/2019,27rdGxbavYJeBphck5MZAF
115,Better Now,by Post Malone,"72,191",03/12/2019,7dt6x5M1jzdTEt8oCbisTK
116,Happy Now,"by Kygo, Sandro Cavazza","70,682",03/12/2019,14sOS5L36385FJ3OL8hew4
117,Going Bad (feat. Drake),by Meek Mill,"70,487",03/12/2019,2IRZnDFmlqMuOrYOLnZZyc
118,Was du Liebe nennst,by Bausa,"69,748",03/12/2019,2hIY4sjfMeKwXXh2LvhrMo
119,Feuer,by Capital Bra,"69,062",03/12/2019,3yuMTMJQ2gkvLhMVZLrcRV
120,Let You Love Me,by Rita Ora,"69,021",03/12/2019,5Fla3zyOCcIRqrDoKLU0DP
121,Lambo Diablo GT (feat. Nimo & Juju) - Remix,by Capo,"68,672",03/12/2019,3TMW1GOB1lsmvf8er2dE8g
122,rockstar (feat. 21 Savage),by Post Malone,"68,408",03/12/2019,0e7ipj03S05BNilyu5bRzt
123,PARAMILITÄR,"by GENT, Kollegah","68,257",03/12/2019,5dMuxROTRzrBcvi2zrLP7M
124,Nummer unterdrückt,"by Bonez MC, RAF Camora","67,936",03/12/2019,2SRVj6ceeIffVEm9NFyRHI
125,Nur ein Grund (feat. Jah Khalib),by Kontra K,"67,242",03/12/2019,1t7cJh7t5O5pgwkjZJv8pq
126,ZEZE (feat. Travis Scott & Offset),by Kodak Black,"66,973",03/12/2019,0FZ4Dmg8jJJAPJnvBIzD9z
127,Allein,by Capital Bra,"66,697",03/12/2019,4tW7mc0pab35DznfVlr3px
128,Abfahrt,by FiNCH ASOZiAL,"66,452",03/12/2019,7sIQ5eF9ZmZY6lGGwZKaP9
129,Here With Me,"by Marshmello, CHVRCHES","66,401",03/12/2019,5icOoE6VgqFKohjWWNp0Ac
130,Close To Me (with Diplo) (feat. Swae Lee),by Ellie Goulding,"65,702",03/12/2019,5JEx7HbmvHQQswJCsoo9rA
131,Promises (with Sam Smith),"by Calvin Harris, Jessie Reyez","65,427",03/12/2019,5N5k9nd479b1xpDZ4usjrg
132,Push,"by Kianush, PA Sports, Mosh36","65,178",03/12/2019,2vwEnjG9FKzafXjZA3Xdyz
133,Calma - Remix,"by Pedro Capó, Farruko","65,037",03/12/2019,5iwz1NiezX7WWjnCgY5TH4
134,One Night Stand,by Capital Bra,"64,934",03/12/2019,3AXtDUSO78KrGa9Rq8rWUS
135,Ohne mein Team,"by Bonez MC, RAF Camora, Maxwell","64,817",03/12/2019,05Mp2UJulSttxQ4E6hQPH3
136,Fleisch,by Hanybal,"63,833",03/12/2019,7MFwUxAEMDn6r2w2fF5ADW
137,Please Me,"by Cardi B, Bruno Mars","63,779",03/12/2019,0PG9fbaaHFHfre2gUVo7AN
138,SICKO MODE,by Travis Scott,"62,889",03/12/2019,2xLMifQCjDGFmkHkpNLD9h
139,Farben,by Kontra K,"62,456",03/12/2019,6hFmSZIw5gmn9mK4hfqozy
140,Ulala (feat. Eunique),by Mike Singer,"62,420",03/12/2019,3zZ4thsaNvldGqqZz34cLc
141,MIA (feat. Drake),by Bad Bunny,"62,414",03/12/2019,116H0KvKr2Zl4RPuVBruDO
142,Swervin (feat. 6ix9ine),by A Boogie Wit da Hoodie,"62,023",03/12/2019,1wJRveJZLSb1rjhnUHQiv6
143,Risiko,"by Bonez MC, RAF Camora","62,018",03/12/2019,4HIv1dRF270YMyfvuxnF0d
144,Why so Serious,by Alice Merton,"61,830",03/12/2019,1FBzp2RXC04zE31DSCOqAY
145,Crack Koks Piece Unternehmen,"by Azet, Zuna, Nash","61,802",03/12/2019,5dhon2CluRK2u1m8hJHmk6
146,Roadrunner,"by Nimo, Capo","61,222",03/12/2019,5ryCDI7vwLZp2PyHRdXGLC
147,Arms Around You (feat. Maluma & Swae Lee),"by XXXTENTACION, Lil Pump","61,108",03/12/2019,2LskIZrCeLxRvCiGP8gxlh
148,Drama,"by Capital T, King Khalil, Trippie Boi, M.O.030, Lil Lano","60,681",03/12/2019,51pBoDMHvBHR6TmD09OAz7
149,Shot Clock,by Elias,"60,470",03/12/2019,49BoudZZ07V6J0RtTTKedY
150,Tamam Tamam,by Summer Cem,"59,291",03/12/2019,2eRq2jwsZtb0uGH4qUsvT1
151,lovely,"by Billie Eilish, Khalid","58,870",03/12/2019,1NJcg626wLln4pGHpiV7mf
152,Bohemian Rhapsody - Remastered 2011,by Queen,"58,740",03/12/2019,7tFiyTwD0nx5a1eklYtX2J
153,Rise,"by Jonas Blue, Jack & Jack","58,648",03/12/2019,3KLygy1YWhmrQx0GRs7IOx
154,Whenever (feat. Conor Maynard),"by Kris Kross Amsterdam, The Boy Next Door","57,871",03/12/2019,3DGar7krWlmrXRFHBcQF6z
155,2002,by Anne-Marie,"57,567",03/12/2019,2BgEsaKNfHUdlh97KmvFyo
156,Taste (feat. Offset),by Tyga,"57,311",03/12/2019,5IaHrVsrferBYDm0bDyABy
157,Blah Blah Blah,by Armin van Buuren,"56,640",03/12/2019,0tp6mwUt99QnfY95T30Lqj
158,when the party's over,by Billie Eilish,"56,491",03/12/2019,14JzyD6FlBD5z0wV5P07YI
159,Like I Love You (feat. The NGHBRS),by Lost Frequencies,"56,251",03/12/2019,30K9xVNSog0DVr5ey5yVoY
160,Walk Me Home,by P!nk,"56,100",03/12/2019,7DHApOHsIFo7EyfieArYGE
161,MILLIONDOLLAR$MILE,by Loredana,"55,964",03/12/2019,4nBcGqwztDJ29cyHVJtXsB
162,Just You and I,by Tom Walker,"55,158",03/12/2019,03x2rVJRFUrvwlfxoHd9Mo
163,BANGBUS,by Fard,"54,594",03/12/2019,0VohAqpgh8HAV3gm9EhTle
164,Solo (feat. Demi Lovato),by Clean Bandit,"54,091",03/12/2019,3NuK5xMlSlB6K2Qp16zf3h
165,Lucid Dreams,by Juice WRLD,"53,988",03/12/2019,285pBltuF7vW8TeWk8hdRR
166,Nevermind,by Dennis Lloyd,"53,948",03/12/2019,63SevszngYpZOwf63o61K4
167,Aicha,by Moe Phoenix,"53,859",03/12/2019,5q0zwlgBB0Ub29dw7wcWKc
168,Messer,"by Prinz Pi, Bosse, Capital Bra","53,859",03/12/2019,6Bqm2beg8uT0aEt8GM83LL
169,Hasso,by KC Rebell,"53,773",03/12/2019,3TN6azWcvHM18VxhYVB1AG
170,Murder On My Mind,by YNW Melly,"53,417",03/12/2019,7eBqSVxrzQZtK2mmgRG6lC
171,KHABIB (feat. HK),"by Gringo, Capital Bra, Kalazh44","53,379",03/12/2019,2QPyhgmVuQ9baEval2D46C
172,SAD!,by XXXTENTACION,"52,966",03/12/2019,3ee8Jmje8o58CHK66QrVC2
173,Ruin My Life,by Zara Larsson,"52,724",03/12/2019,5tAa8Uaqr4VvA3693mbIhU
174,Ballin,by Luciano,"52,642",03/12/2019,4PwQl3zVNOg1NUZzTOux8S
175,Hear Me Calling,by Juice WRLD,"51,959",03/12/2019,13ZyrkCDmRz5xY3seuAWYk
176,Love Someone,by Lukas Graham,"51,661",03/12/2019,3id2EVGKc3eFAMn9nFnB0r
177,My Bad,by Khalid,"51,083",03/12/2019,1DUSuNhF8P5vUGNPpQiZa5
178,Moonlight,by XXXTENTACION,"50,777",03/12/2019,0JP9xo3adEtGSdUEISiszL
179,Planlos,"by Nimo, Capo","50,532",03/12/2019,6UcDLqJ1WUBJsnLWkSeEd9
180,Vagabund,by Bausa,"50,175",03/12/2019,3yhaXZury9ZUpfXvdvuWiB
181,In the End,by Linkin Park,"50,112",03/12/2019,60a0Rd6pjrkxjPbaKzXjfq
182,"Immer wenn wir uns sehn (""Das schönste Mädchen der Welt"", Soundtrack)","by LEA, Cyril aka Aaron Hilmer","50,112",03/12/2019,5psDugCQ2V8uayDeSuTvdD
183,Roli Glitzer Glitzer (feat. Luciano & Eno),by Capital Bra,"49,993",03/12/2019,5P8EPCYTLW2bR4PanlvEpI
184,Sex Sells,"by Jamule, PA Sports","49,911",03/12/2019,0AeT2F0Hj81HIpdbJVj3zB
185,Natural,by Imagine Dragons,"49,804",03/12/2019,2FY7b99s15jUprqC0M5NCT
186,No Stylist (feat. Drake),by French Montana,"49,629",03/12/2019,04MLEeAMuV9IlHEsD8vF6A
187,Bones (feat. OneRepublic),by Galantis,"49,384",03/12/2019,1pfgsjmxVZhoZpeDx6POKv
188,Girls Like You (feat. Cardi B),by Maroon 5,"49,331",03/12/2019,7fa9MBXhVfQ8P8Df9OEbD8
189,NBA,by Jamule,"49,133",03/12/2019,7byV9vmGlhVs8Pk1uSw6C0
190,Sunset Lover,by Petit Biscuit,"49,074",03/12/2019,3WRQUvzRvBDr4AxMWhXc5E
191,Cordula Grün,by Josh.,"48,720",03/12/2019,483ykNWhSQXYprueXUMNeo
192,Sativa,by Nura,"48,667",03/12/2019,47ceHwQ28xEamTY3iOnF9D
193,Mula,by Mert,"48,321",03/12/2019,06xtJscJRJBZjTThCy46iq
194,Knöcheltief,"by Trettmann, KitschKrieg, Gzuz","47,959",03/12/2019,7AwPgamlOy97TfTIXDvb4S
195,KIKA,"by 6ix9ine, Tory Lanez","47,438",03/12/2019,6Gy7rXB6Ku5vIWC7WGWsl3
196,Valentino Camouflage,"by Luciano, Nimo","46,576",03/12/2019,0RMrNZG8THmtHXU90tfsQY
197,Girls Have Fun (feat. G-Eazy & Rich The Kid),by Tyga,"46,354",03/12/2019,1NHlyKgtR4roNylOhidKSv
198,Hier mit dir,by Wincent Weiss,"46,205",03/12/2019,3fqmx4fMxm2GPCrYe1TPOB
199,Magisch,"by Olexesh, Edin","46,202",03/12/2019,4gnuy9VBU2GGrN60UMB79t
200,Fame (feat. RAF Camora),by Kontra K,"45,878",03/12/2019,1imtCbjVIxYIkurjkye7Dg
1,Wolke 10,by MERO,"960,927",03/13/2019,14f1n3XCW3fQhAODW0CwLK
2,Gib Ihm,by SHIRIN DAVID,"453,304",03/13/2019,5iIgIxtMNeogKaFUfvuAbs
3,DNA,"by KC Rebell, Summer Cem, Capital Bra","418,835",03/13/2019,4BD9yUEFI07WaDJ381DDMq
4,Capital Bra je m'appelle,by Capital Bra,"336,323",03/13/2019,6VMAFT0zfide2Jg8MVZAPz
5,Fragen,"by Azet, Zuna","304,606",03/13/2019,3gs4lX2JSAFc8v8piogE3i
6,Prinzessa,by Capital Bra,"295,521",03/13/2019,7r55d7IhAj5UGKiYbXBwRP
7,Kamehameha,"by Azet, Zuna","294,601",03/13/2019,0qzX2dAs1otoAABKNHUwRb
8,Ferrari,"by Eno, MERO","287,417",03/13/2019,4AgK0CwpwcekXVdAoYB2VO
9,Hobby Hobby,by MERO,"253,824",03/13/2019,260R90ctQ1SiPax90PuEsT
10,Look Back at It,by A Boogie Wit da Hoodie,"244,364",03/13/2019,3Ol2xnObFdKV9pmRD2t9x8
11,Sweet but Psycho,by Ava Max,"240,484",03/13/2019,25sgk305KZfyuqVBQIahim
12,7 rings,by Ariana Grande,"235,817",03/13/2019,6ocbgoVGwYJhOv1GgI9NsF
13,Con Calma,"by Daddy Yankee, Snow","228,237",03/13/2019,5w9c2J52mkdntKOmRLeM2m
14,Wow.,by Post Malone,"221,868",03/13/2019,6MWtB6iiXyIwun0YzU6DFP
15,Benzema,by Capital Bra,"217,747",03/13/2019,7KPGeiXWDsGEvFK62wzU8E
16,Hallo Hallo,"by Azet, Zuna","214,272",03/13/2019,0RjhrAgD7bSYBi0fyqX616
17,Speechless (feat. Erika Sirola),by Robin Schulz,"198,935",03/13/2019,1rCcsYnmqbMYdkG7kS9GC5
18,Giant (with Rag'n'Bone Man),by Calvin Harris,"198,754",03/13/2019,5itOtNx0WxtJmi1TQ3RuRd
19,Baller los,by MERO,"196,671",03/13/2019,1IPRghUN3LFPNbCTsfBJx9
20,ROMEO & JULIET,"by Loredana, Mozzik","190,746",03/13/2019,3uB8KqnEoQq5bTQ1JFHJ7Y
21,JAJA,by Fero47,"190,523",03/13/2019,5z3vuYzS9UF6rD6TmBEdUf
22,Diablo,by Luciano,"190,008",03/13/2019,2myuZYePLUQV4I9KDbMmiW
23,Sucker,by Jonas Brothers,"182,832",03/13/2019,4y3OI86AEP6PQoDE6olYhO
24,Yapma,by C ARMA,"181,333",03/13/2019,1194zYf7UfSXP4omxVTmPa
25,Deine Mutter,"by Kool Savas, Nessi","177,779",03/13/2019,4y8xXLG9O3Rbl6e1KaNRTG
26,Don't Call Me Up,by Mabel,"177,062",03/13/2019,5WHTFyqSii0lmT9R21abT8
27,Pam Pam,"by Azet, Zuna","176,850",03/13/2019,7varEevkxnTyw3qufGfE6V
28,500 PS,"by Bonez MC, RAF Camora","172,602",03/13/2019,4UOXo3xWnxYdTf3sFyRaUG
29,"break up with your girlfriend, i'm bored",by Ariana Grande,"172,191",03/13/2019,4kV4N9D1iKVxx1KLvtTpjS
30,Viva la Dealer,"by SDP, Capital Bra","164,825",03/13/2019,2vuFdbSOLje3khV4rLSEpm
31,i'm so tired...,"by Lauv, Troye Sivan","156,233",03/13/2019,7COXchtUOMd6uIT6HvmRaI
32,Let Me Down Slowly,by Alec Benjamin,"154,464",03/13/2019,2qxmye6gAegTMjLKEBoR3d
33,Shallow,"by Lady Gaga, Bradley Cooper","152,082",03/13/2019,2VxeLyX666F8uXCJ0dZF8B
34,High Hopes,by Panic! At The Disco,"151,450",03/13/2019,1rqqCSm0Qe4I9rUvWncaom
35,Dresscode Gucci,by Joker Bra,"149,682",03/13/2019,1bdX9WfgtGmkczxGli2zmi
36,Road2Goat,by Shindy,"148,736",03/13/2019,7jmyKXzjmjgmloEBZdFIRn
37,Lelele,"by Azet, Zuna","148,348",03/13/2019,61A9J4906Zkuqd22oasZVR
38,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",by KitschKrieg,"146,673",03/13/2019,4Nip6oiJU24LqcUEi7u19S
39,G Klasse (feat. Lil Lano & M.O.030),by King Khalil,"143,412",03/13/2019,6Xt6kg1kGrZCi4gJhijxeT
40,Moonlight,by Gaullin,"142,970",03/13/2019,0A5gdlrpAuQqZ2iFgnqBFW
41,Pare,"by Azet, Zuna","142,272",03/13/2019,2E65WRtNfdWZjnIEaah9fA
42,WTF (feat. Amber Van Day),by HUGEL,"142,112",03/13/2019,0gn93i7HJt0calph67R5Wu
43,Tausend Tattoos,by Sido,"141,948",03/13/2019,2PAYSgrVOBz8RJqp9B7QLu
44,So stell ich mir das vor,by 18 Karat,"139,103",03/13/2019,4xguhUOQ0YeguPC9Q3JSfz
45,Without Me,by Halsey,"138,603",03/13/2019,5p7ujcrUXASCNwRaWNHR1C
46,DODI,by Shindy,"137,575",03/13/2019,63THFs9ovzO3WQsz4lzh0H
47,Ist es wahr,"by Azet, Zuna","136,356",03/13/2019,4CBmq7qDSuIna6QhW11hYv
48,Fading,"by Alle Farben, ILIRA","133,583",03/13/2019,2RP8Svo0pMwZXnVcmOffDw
49,Wenn die Sonne untergeht,"by Azet, Zuna","131,997",03/13/2019,6eWgN8PoowGfqvDYVPxZAq
50,Licht (feat. Dardan),by Bausa,"127,029",03/13/2019,07zfbHDB3sGLROy9jVyTLP
51,Leyla,"by Nimo, Capo","125,924",03/13/2019,08OFGhKf7mK1BGhzMtXaqo
52,Nur ein Tanz,by Pietro Lombardi,"125,572",03/13/2019,6oaNpCVXUtmG0eKxsPO6Uf
53,bury a friend,by Billie Eilish,"122,913",03/13/2019,4NzMOnvSJVNKF7nw5NkXIP
54,In My Mind,"by Dynoro, Gigi D'Agostino","121,908",03/13/2019,0E9ZjEAyAwOXZ7wJC0PD33
55,Messer,"by Prinz Pi, Bosse, Capital Bra","120,441",03/13/2019,6Bqm2beg8uT0aEt8GM83LL
56,Power Over Me,by Dermot Kennedy,"119,381",03/13/2019,0OGNtqKkjI7FCE9HZ4Khgo
57,Nese Don,"by Azet, Zuna, RAF Camora","113,013",03/13/2019,1EBK8F9hcrAQo2OGJ66ILb
58,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",by benny blanco,"110,701",03/13/2019,1WSGTYKLEpKfNQYYW5Oymt
59,Happier,"by Marshmello, Bastille","104,593",03/13/2019,2dpaYNEQHiRxtZbfNsse99
60,Kokain,"by Bonez MC, RAF Camora, Gzuz","104,379",03/13/2019,4Bj3usjRTckEJARO0dLbDf
61,So Close,"by NOTD, Felix Jaehn, Captain Cuts, Georgia Ku","103,754",03/13/2019,7FjZU7XFs7P9jHI9Z0yRhK
62,2x,by Mathea,"103,692",03/13/2019,2pu5rVWy3zPlgypJzL3Mlw
63,Someone You Loved,by Lewis Capaldi,"103,310",03/13/2019,2TIlqbIneP0ZY1O0EzYLlc
64,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",by DJ Snake,"102,160",03/13/2019,4w8niZpiMy6qz1mntFA5uM
65,Bad Liar,by Imagine Dragons,"101,449",03/13/2019,2RSHsoi04658QL5xgQVov3
66,Perfekt (feat. Sofiane),"by RAF Camora, AriBeatz","101,434",03/13/2019,38KR9aB0bPkjM4gKhKr7tr
67,Intro,by Juju,"100,838",03/13/2019,4wW6VRscjuToZbt5zrxNFR
68,HaifischNikez Allstars,"by LX, Maxwell, Bonez MC, Gzuz, Sa4","100,100",03/13/2019,0kLA41xkWzzYzMIEGFuDkP
69,Be Alright,by Dean Lewis,"99,839",03/13/2019,3EPXxR3ImUwfayaurPi3cm
70,"5 Minuten (feat. Cro, AnnenMayKantereit & Trettmann)",by KitschKrieg,"98,314",03/13/2019,1rciHe0jRJnF3J6CuAwOH0
71,Say My Name,"by David Guetta, Bebe Rexha, J Balvin","96,578",03/13/2019,0YammaEkYSeo9vQYZ1OwS6
72,Cataleya,by Samra,"96,313",03/13/2019,3MrTi2XjvQCZm8V1P1ryuR
73,Dancing With A Stranger (with Normani),by Sam Smith,"95,797",03/13/2019,6Qs4SXO9dwPj5GKvVOv8Ki
74,Rollin,by Kianush,"95,727",03/13/2019,5l8Pg6N9iakstqcE6i1EPo
75,wish you were gay,by Billie Eilish,"95,242",03/13/2019,4txc3txsIt81diMzGhrVPS
76,thank you,by Lena,"95,183",03/13/2019,3uCZ4IqMY54A0jxRkyPGPl
77,Ich liebe es (feat. XATAR & SAMY),by Capital Bra,"95,041",03/13/2019,71XGMPKmWtVxO7bGcGZhbn
78,Warnung,by Kontra K,"94,170",03/13/2019,3OgD9c7c6GhEWUK660Ezbr
79,Fast,by Juice WRLD,"94,000",03/13/2019,6MjNilJCVKJq0LfFvo5jWJ
80,Body (feat. brando),by Loud Luxury,"92,602",03/13/2019,7K7MUBCnzgBAvMVW2RTWNs
81,Baui Coupé,"by Diplo, Bausa","92,267",03/13/2019,4J2c8Mk8stfWPzt1u0G90W
82,Sunflower - Spider-Man: Into the Spider-Verse,"by Post Malone, Swae Lee","92,201",03/13/2019,3KkXRkHbMCARz0aVfEt68P
83,Melodien (feat. Juju),by Capital Bra,"91,559",03/13/2019,5d35jcJj7WjDQBOHCHPY6t
84,Zoey,"by Nimo, Capo","91,344",03/13/2019,0dGSOCj6hdV5Nr0V8FjONc
85,Facetime,by Dardan,"90,988",03/13/2019,0oZyouBDStcJEUbTmSfys2
86,Facetime - Remix,"by Dardan, Bausa, reezy","90,971",03/13/2019,65ABT1Rjw8P6QDo0NDNtrW
87,Casanova,"by Summer Cem, Bausa","89,126",03/13/2019,0jB0RNZIfaihaDKNmdrI40
88,Last Hurrah,by Bebe Rexha,"88,727",03/13/2019,0i0wnv9UoFdZ5MfuFGQzMy
89,mbappé,by KALIM,"88,366",03/13/2019,1jqMY73LS0o0WrtT0mha5R
90,Zieh,"by Azet, Zuna","88,065",03/13/2019,0EDfHoIv0QzEybexqdnYkI
91,Trance,by Qzeng,"87,971",03/13/2019,5eA0fLfQRw9WuX34ZRPvAT
92,Geld verdammt,"by Azet, Zuna, Miami Yacine","87,656",03/13/2019,4l39FpxE1Gq0G6T2wMaabb
93,Baila Baila Baila,by Ozuna,"86,645",03/13/2019,7uH27oIt4a6cIFCA8ZPcyG
94,Dior 2001,by RIN,"86,425",03/13/2019,2eNSyVH3sNPiAj9WpRYK73
95,Shem Shem & Sex,"by Nimo, Capo","85,980",03/13/2019,6ujq8IjOGkbJrp09qarW1E
96,Ghetto,"by Azet, Zuna","85,212",03/13/2019,0zhIsKJiASrRn0k3kRLnAj
97,Wild Stare,by Giant Rooks,"84,032",03/13/2019,2SClPoLfPJmwrr3EyfgRTS
98,Neymar,"by Capital Bra, Ufo361","82,695",03/13/2019,7ecGSqT8Ulbzhs5QwgWGVN
99,Meer,by Luciano,"82,581",03/13/2019,1LcvTvRfWrQjrF6aymfugd
100,MIDDLE CHILD,by J. Cole,"81,969",03/13/2019,2JvzF1RMd7lE3KmFlsyZD8
101,Robbery,by Juice WRLD,"81,114",03/13/2019,6Hj9jySrnFppAI0sEMCZpJ
102,Skam Koh,"by Azet, Zuna","80,847",03/13/2019,7DPU8m1PkKE6t1uekL4Fm4
103,Pure Water (with Migos),by Mustard,"80,683",03/13/2019,63cd4JkwGgYJrbOizbfmsp
