chart_position,title,artist,stream_count,date,track_id
60,Kein Wort,"by Juju, Loredana, Miksu / Macloud","10,674",03/12/2020,1hoLUVBx0ixX3kn0EX0P5n
61,AUF WIEDERSEHEN,by Mozzik,"10,630",03/12/2020,6JZrs7FFUkTpinCxM1DG3E
62,Yummy,by Justin Bieber,"10,487",03/12/2020,16wAOAZ2OkqoIDN7TpChjR
63,Rich Rich,by Ufo361,"10,487",03/12/2020,3VFT90E0yYjdHSFoGv02us
64,What A Man Gotta Do,by Jonas Brothers,"10,485",03/12/2020,4wNIkl5XGiAACjFBlDWuSd
65,After Hours,by The Weeknd,"10,362",03/12/2020,4ejyZ4uJEXUURcgKp1kP8v
66,Adore You,by Harry Styles,"10,247",03/12/2020,3jjujdWJ72nww5eGnfs2E7
67,Ayy Macarena,by Tyga,"10,199",03/12/2020,6LcauUZjF1eXQrgqMUecHX
68,Le jeu (feat. Yaro),by Ninho,"10,188",03/12/2020,1malvU2QXTWKhVbQaCsCnE
69,HIGHEST IN THE ROOM,by Travis Scott,"10,129",03/12/2020,3eekarcy7kvN4yt5ZFzltW
70,Centre commercial (feat. Heuss L'enfoiré),by Ninho,"10,121",03/12/2020,4qDRw32NwvsGhQ4a9evbMm
71,Ne reviens pas,"by Gradur, Heuss L'enfoiré","10,030",03/12/2020,4TnFANpjVwVKWzkxNzIyFH
72,WHATS POPPIN,by Jack Harlow,"10,024",03/12/2020,3Q6F8RByyhRTJpRtZLY3cg
73,lovely (with Khalid),by Billie Eilish,"10,010",03/12/2020,0u2P5u6lvoDfwTYjAADbn4
74,I Don't Care (with Justin Bieber),by Ed Sheeran,"9,851",03/12/2020,0hVXuCcriWRGvwMV1r5Yn9
75,Boss Bitch,by Doja Cat,"9,826",03/12/2020,78qd8dvwea0Gosb6Fe6j3k
76,Blanche,"by Maes, Booba","9,776",03/12/2020,5GyyPRvEwdI4wJSUbzxHQv
77,Filon,by Ninho,"9,768",03/12/2020,0AvrSFPS8mN8OjUNCwemwa
78,M.I.L.S 3,by Ninho,"9,766",03/12/2020,3CdDFnkFxwd6mPZtTR9JzN
79,6.3,"by Naps, Ninho","9,645",03/12/2020,6bzxAa3VCiIGzhjsxbHo5q
80,Higher Love,"by Kygo, Whitney Houston","9,626",03/12/2020,6oJ6le65B3SEqPwMRNXWjY
81,C'était le rap,by Ninho,"9,551",03/12/2020,07JoaFTGT3QGuPn5EuusCZ
82,Shallow,"by Lady Gaga, Bradley Cooper","9,536",03/12/2020,2VxeLyX666F8uXCJ0dZF8B
83,En chien,by Ninho,"9,439",03/12/2020,4vWalWi55l3pa9zh4X7NBx
84,Bruises,by Lewis Capaldi,"9,423",03/12/2020,4Of7rzpRpV1mWRbhp5rAqG
85,Beautiful People (feat. Khalid),by Ed Sheeran,"9,387",03/12/2020,70eFcWOvlMObDhURTqT4Fv
86,Salt,by Ava Max,"9,370",03/12/2020,7vgv8KZBSo0TPzyIWG9yzV
87,Meleğim,"by Soolking, Dadju","9,320",03/12/2020,0RyGkLUzlkmu6EZadbOgZa
88,Tilidin,"by Capital Bra, Samra","9,258",03/12/2020,0Dlcu2fgHklOnajVu2dUNU
89,Rescue Me,by OneRepublic,"9,247",03/12/2020,0mjAU3yKR1QnXnHtjGJqTM
90,Schüsse im Regen,by Samra,"9,150",03/12/2020,3RgJvQlTg7tp5mXtylDXYx
91,Tu sais qu'on est gang (feat. Hös Copperfield),by Ninho,"9,080",03/12/2020,2c5fZV0p0gtq136T40QhcV
92,Gros vendeurs,by Ninho,"8,988",03/12/2020,14dBJOQG3mNCZK4m7i684L
93,If the World Was Ending - feat. Julia Michaels,by JP Saxe,"8,934",03/12/2020,2kJwzbxV2ppxnQoYw4GLBZ
94,Mon Ami,by Samra,"8,910",03/12/2020,1R4xkZXQUQ8QJtAdwHkSgC
95,My Oh My (feat. DaBaby),by Camila Cabello,"8,878",03/12/2020,3yOlyBJuViE2YSGn3nVE1K
96,Mauvais Djo,by Ninho,"8,854",03/12/2020,2yTH2kLPOR2Hin61Qcdovr
97,To Die For,by Sam Smith,"8,782",03/12/2020,2ZTYlnhhV1UAReg7wIGolx
98,Karakol,by Capo,"8,719",03/12/2020,0rl7zpqNO7xPbe2CDvyoks
99,Passt mir so gar nicht,by Joker Bra,"8,582",03/12/2020,7AUPR6VYsmTu8LwDuJVgCe
100,Castles,by Freya Ridings,"8,447",03/12/2020,5tZWtGT65sMrDVPB5H444n
101,200 km/h,by Apache 207,"8,184",03/12/2020,2PGA1AsJal6cyMNmKyE56q
102,Know Your Worth,"by Khalid, Disclosure","8,147",03/12/2020,0TrPqhAMoaKUFLR7iYDokf
103,Baby Pluto,by Lil Uzi Vert,"8,030",03/12/2020,7hav1MHURQf5SAoPk0egqh
104,Zu Ende,"by Samra, ELIF","8,023",03/12/2020,0Vl4eICpXMjtiK0RhdaWov
105,Piece Of Your Heart,"by MEDUZA, Goodboys","8,013",03/12/2020,1DFD5Fotzgn6yYXkYsKiGs
106,when the party's over,by Billie Eilish,"7,984",03/12/2020,43zdsphuZLzwA9k4DJhU0I
107,Donuts,by Gzuz,"7,981",03/12/2020,5XVPNr0CAoUn1jD033Ucoo
108,Intro,by Ninho,"7,954",03/12/2020,61IbolPycynqLBQgK2qkLJ
109,Rojo,by J Balvin,"7,945",03/12/2020,4uziEsK1yiqdauKVDPsmVG
110,Loco Contigo (feat. J. Balvin & Tyga),"by DJ Snake, J Balvin","7,923",03/12/2020,6osaMSJh9NguagEDQcZaKx
111,Remember,by Nimo,"7,914",03/12/2020,3yXXNEh8zkNo8hxDjr1tLj
112,Forever (feat. Post Malone & Clever),by Justin Bieber,"7,772",03/12/2020,2ZlCGeK30BLRNSPC832pNZ
113,2002,"by Sido, Apache 207","7,697",03/12/2020,2u8AXJyk8pICzj2wyPBL0b
114,Takeaway,"by The Chainsmokers, ILLENIUM, Lennon Stella","7,663",03/12/2020,3g0mEQx3NTanacLseoP0Gw
115,High Fashion (feat. Mustard),by Roddy Ricch,"7,599",03/12/2020,07KXEDMj78x68D884wgVEm
116,Still Be Friends (feat. Tory Lanez & Tyga),by G-Eazy,"7,540",03/12/2020,0JjM9bKm4wrwohMslcm892
117,Distant,"by Maes, Ninho","7,496",03/12/2020,1Sb7QJRawbARgpMqyYNMkT
118,Feel Me,by Selena Gomez,"7,414",03/12/2020,4MdcsdRj7i8eBm0qFjO4L4
119,Bolon,by Haftbefehl,"7,385",03/12/2020,7kcnYf6vuMRPHK0A6CtWFP
120,Bali,by Ninho,"7,368",03/12/2020,7iEz8A6A5cHcFU8qLKlQjh
121,Wieder Lila,"by Samra, Capital Bra","7,350",03/12/2020,2kkcJ8tSDV42LdWcPjy6We
122,"Alone, Pt. II","by Alan Walker, Ava Max","7,344",03/12/2020,0bMbDctzMmTyK2j74j3nF3
123,Muévelo,"by Nicky Jam, Daddy Yankee","7,320",03/12/2020,4VgYtXCVJ7IbWAZ5ryfvEQ
124,Millésimes,by Ninho,"7,214",03/12/2020,6KDPQbwhILq3KKmDPrsZYL
125,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),by Lil Yachty,"7,166",03/12/2020,7wsmIIm0xWmtP7TmACXkJn
126,Sweet but Psycho,by Ava Max,"7,032",03/12/2020,25sgk305KZfyuqVBQIahim
127,hot girl bummer,by blackbear,"6,986",03/12/2020,7aiClxsDWFRQ0Kzk5KI5ku
128,COLT,by Samra,"6,961",03/12/2020,76IVpz47q3ghkxoUeTTEKb
129,I Love Me,by Demi Lovato,"6,896",03/12/2020,2IHLaN6wwYKQ3S24NsQqpA
130,Me Gusta,"by Shakira, Anuel AA","6,866",03/12/2020,5Xhqh4lwJPtMUTsdBztN1a
131,South of the Border (feat. Camila Cabello & Cardi B),by Ed Sheeran,"6,841",03/12/2020,4vUmTMuQqjdnvlZmAH61Qk
132,Lose You To Love Me,by Selena Gomez,"6,814",03/12/2020,4l0Mvzj72xxOpRrp6h8nHi
133,Morado,by J Balvin,"6,721",03/12/2020,3mQ6SLdxxaL52Yte7KF2Ks
134,China,"by Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","6,694",03/12/2020,2ksOAxtIxY8yElEWw8RhgK
135,Dybala,"by Maes, Jul","6,693",03/12/2020,4Nfak8iMF4kQfQ6Pa8Z79m
136,CITY OF ANGELS,by 24kGoldn,"6,673",03/12/2020,6ap9lSRJ0iLriGLqoJ44cq
137,Don't Call Me Up,by Mabel,"6,614",03/12/2020,5WHTFyqSii0lmT9R21abT8
138,La vie qu'on mène,by Ninho,"6,519",03/12/2020,0Jh6iWjna1wk5le0Ahn7No
139,In My Mind,"by Dynoro, Gigi D'Agostino","6,510",03/12/2020,0E9ZjEAyAwOXZ7wJC0PD33
140,Lucid Dreams,by Juice WRLD,"6,500",03/12/2020,285pBltuF7vW8TeWk8hdRR
141,Suicidal,by YNW Melly,"6,470",03/12/2020,1iSqfoUFnQwV0QW1EfUit8
142,Turn Me On (feat. Vula),"by Riton, Oliver Heldens","6,397",03/12/2020,0qaWEvPkts34WF68r8Dzx9
143,Moulaga,"by Heuss L'enfoiré, Jul","6,376",03/12/2020,5BfCoUcWNXcpyJfjXRIeyC
144,rockstar (feat. 21 Savage),by Post Malone,"6,358",03/12/2020,0e7ipj03S05BNilyu5bRzt
145,Old Town Road - Remix,"by Lil Nas X, Billy Ray Cyrus","6,317",03/12/2020,2YpeDb67231RjR0MgVLzsG
146,Let Me Down Slowly,by Alec Benjamin,"6,295",03/12/2020,2qxmye6gAegTMjLKEBoR3d
147,Vermissen (feat. Henning May),by Juju,"6,275",03/12/2020,07f2b3CTdgKKlhv0mqUksz
148,July,by Noah Cyrus,"6,263",03/12/2020,5a6pdCHlWS2ekOOQ70QnAr
149,The Other Side (from Trolls World Tour),"by SZA, Justin Timberlake","6,257",03/12/2020,463PQggkmk5tTw8ug0ahOX
150,Better,"by Lena, Nico Santos","6,204",03/12/2020,3jCMdvc8bFOKChETbFV9Zc
151,OUT WEST (feat. Young Thug),"by JACKBOYS, Travis Scott","6,204",03/12/2020,6gi6y1xwmVszDWkUqab1qw
152,KRIMINELL,"by Kianush, PA Sports","6,182",03/12/2020,3ecKtWMr8HK99YOs7L6Ps3
153,BOP,by DaBaby,"6,156",03/12/2020,6Ozh9Ok6h4Oi1wUSLtBseN
154,All Around The World (La La La),"by R3HAB, A Touch Of Class","6,111",03/12/2020,02itaCXOdC54J0ISjqqFAp
155,Der Bratan bleibt der gleiche,by Capital Bra,"6,092",03/12/2020,2M39v73rNJmAXUXIW0oagP
156,500 PS,"by Bonez MC, RAF Camora","6,026",03/12/2020,4UOXo3xWnxYdTf3sFyRaUG
157,Be Alright,by Dean Lewis,"6,012",03/12/2020,5qrSlOut2rNAWv3ubArkNy
158,Hauseingang,by Pashanim,"5,998",03/12/2020,1IikW5aCjY08gagX94j3fJ
159,"Lose Yourself - From ""8 Mile"" Soundtrack",by Eminem,"5,984",03/12/2020,1v7L65Lzy0j0vdpRjJewt1
160,Close Your Eyes,"by Felix Jaehn, VIZE, Miss Li","5,950",03/12/2020,7N06jo3EnV792VFaG8vuW6
161,CAVALIERO,by Booba,"5,937",03/12/2020,6hluRlFf8XucT5KaELb7SF
162,Treppenhaus,by LEA,"5,899",03/12/2020,3l72nWivgNKYMFC7OwMEO0
163,3 Nights,by Dominic Fike,"5,897",03/12/2020,0uI7yAKUf52Cn7y3sYyjiX
164,Wieso tust Du dir das an?,by Apache 207,"5,858",03/12/2020,6dNB3XdAzx7kTf5wa8Rg89
165,40%,by Aya Nakamura,"5,832",03/12/2020,47LFcy7prvEY5D08d26zOo
166,No Idea,by Don Toliver,"5,831",03/12/2020,3VyjsVV24RmBIbWJAeUJNu
167,goosebumps,by Travis Scott,"5,809",03/12/2020,6gBFPUFcJLzWGx4lenP6h2
168,6AM.........,by Dardan,"5,781",03/12/2020,36J10AwMabBYxgNrV2S8gd
169,Only Human,by Jonas Brothers,"5,733",03/12/2020,0DiDStADDVh3SvAsoJAFMk
170,KEIN SCHLAF,"by Nimo, Hava","5,715",03/12/2020,1B89LtaW92jj4AqT7OZ0Fj
171,Verkackt,"by Gzuz, Bonez MC","5,707",03/12/2020,0C6bsQq58Ue1XfL5PKTO6D
172,Para,by Veysel,"5,636",03/12/2020,1UjEKkdgoOwJhqSZqBrpO0
173,Eiskalt,"by Loredana, Mozzik","5,631",03/12/2020,5sMugAU31Ug5SAUUbhBIKU
174,SKYBOX,by Gunna,"5,610",03/12/2020,7GwYENSg87oERcW0Wacd6m
175,'Till I Collapse,"by Eminem, Nate Dogg","5,609",03/12/2020,4xkOaSrkexMciUUogZKVTS
176,Bohemian Rhapsody - Remastered 2011,by Queen,"5,599",03/12/2020,4u7EnebtmKWzUH433cf5Qv
177,Dove e quando,by Benji & Fede,"5,593",03/12/2020,5XM7tx8ovQ9UrYqUowW1AK
178,Speechless (feat. Erika Sirola),by Robin Schulz,"5,584",03/12/2020,1rCcsYnmqbMYdkG7kS9GC5
179,It's You,by Ali Gatie,"5,518",03/12/2020,5DqdesEfbRyOlSS3Tf6c29
180,Happy Now,"by Kygo, Sandro Cavazza","5,492",03/12/2020,14sOS5L36385FJ3OL8hew4
181,Nur wegen dir,by Nimo,"5,476",03/12/2020,0ui2kVwPZKHaZxGhdIzBrp
182,Revenge,by Elias,"5,450",03/12/2020,0VLwCyZ3QIvPXhPXhaiZfk
183,Goodbyes (Feat. Young Thug),by Post Malone,"5,449",03/12/2020,6vBdBCoOhKHiYDDOcorfNo
184,Praise The Lord (Da Shine) (feat. Skepta),by A$AP Rocky,"5,449",03/12/2020,7ycWLEP1GsNjVvcjawXz3z
185,Outnumbered,by Dermot Kennedy,"5,426",03/12/2020,4Ta3PhWmY50ZLU1uhKFKPE
186,100%,"by Senidah, RAF Camora","5,406",03/12/2020,58cWbqYLz06X69SqJiYeky
187,The London (feat. J. Cole & Travis Scott),by Young Thug,"5,394",03/12/2020,3s4mrPrEFFPF0LmAfutW0n
188,Post Malone (feat. RANI),by Sam Feldt,"5,373",03/12/2020,36orMWv2PgvnzXsd5CJ0yL
189,Honda Civic,"by The Cratez, Bonez MC","5,368",03/12/2020,7nkN1tnFIZIIS4P5q4Krmb
190,Instagram,"by Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros, Natti Natasha, Dimitri Vegas, Like Mike","5,366",03/12/2020,0U6bQIAh6MCGo1xjbIIx2S
191,Can't Hold Us - feat. Ray Dalton,by Macklemore & Ryan Lewis,"5,366",03/12/2020,3bidbhpOYeV4knp8AIu8Xn
192,All of Me,by John Legend,"5,336",03/12/2020,3U4isOIWM3VvDubwSI3y7a
193,Believer,by Imagine Dragons,"5,330",03/12/2020,0pqnGHJpmpxLKifKRmU6WP
194,Hold Me While You Wait,by Lewis Capaldi,"5,326",03/12/2020,60iSKGrGazRzICtMjADNSM
195,Always Remember Us This Way,by Lady Gaga,"5,323",03/12/2020,2rbDhOo9Fh61Bbu23T2qCk
196,La Santa,"by Bad Bunny, Daddy Yankee","5,321",03/12/2020,69vlMrzHwATKzupwNcUPyK
197,CHING CHING CHING,by Farid Bang,"5,291",03/12/2020,32ojM1s5NBAmuSzkJhS8aP
198,No Judgement,by Niall Horan,"5,264",03/12/2020,5IUOU5xkzGHsRFOYNu3GSK
199,Skechers,by DripReport,"5,257",03/12/2020,4z2JaAVPemYJhFKm7e32RA
200,Con Calma,"by Daddy Yankee, Snow","5,256",03/12/2020,5w9c2J52mkdntKOmRLeM2m
1,Berlin,"by Samra, Capital Bra","57,208",03/13/2020,4VyJtzcNhnV9gPEgjYzI8L
2,"Bad Girls, Good Vibes",by Ufo361,"45,591",03/13/2020,7IxGslFZA5QhgXbUsDmcjf
3,Blinding Lights,by The Weeknd,"44,145",03/13/2020,0sf12qNH5qcw8qpgymFOqD
4,Dance Monkey,by Tones And I,"40,381",03/13/2020,1rgnBhdG2JDFTbYkYRZAku
5,Lettre à une femme,by Ninho,"38,848",03/13/2020,5HEtuK03ygUzqca6yfgOYZ
6,The Box,by Roddy Ricch,"36,188",03/13/2020,0nbXyq5TXYPCO7pr3N8S4I
7,Angst,"by Loredana, Rymez","33,384",03/13/2020,3R3rQ7FbTJdsi5She10YvI
8,Roses - Imanbek Remix,by SAINt JHN,"30,076",03/13/2020,24Yi9hE78yPEbZ4kxyoXAI
9,6 Uhr,by Samra,"25,298",03/13/2020,57e7dy1hUpKVg1aUvKkx5R
10,Tusa,"by KAROL G, Nicki Minaj","25,135",03/13/2020,7k4t7uLgtOxPwTpFmtJNTY
11,Don't Start Now,by Dua Lipa,"23,543",03/13/2020,6WrI0LAC5M1Rw2MnX2ZvEg
12,TEUER TEUER,by Farid Bang,"22,419",03/13/2020,0m2ye3donWKvVsAKaSO14R
13,100k Cash,"by Capital Bra, Samra","22,355",03/13/2020,033if6Adj8fwBYsQzHOfQ8
14,Godzilla (feat. Juice WRLD),by Eminem,"22,302",03/13/2020,7FIWs0pqAYbP91WWM0vlTQ
15,Sip,by Luciano,"21,817",03/13/2020,4D4tA2ara3ihoOvjupr8cG
16,Falling,by Trevor Daniel,"21,068",03/13/2020,4TnjEaWOeW0eKTKIEvJyCa
17,Roller,by Apache 207,"20,852",03/13/2020,6hw1Sy9wZ8UCxYGdpKrU6M
18,ROXANNE,by Arizona Zervas,"20,185",03/13/2020,696DnlkuDOXcMAnKlTgXXK
19,Someone You Loved,by Lewis Capaldi,"18,851",03/13/2020,7qEHsqek33rTcFNT9PFqLf
20,Bolon,by Haftbefehl,"18,787",03/13/2020,7kcnYf6vuMRPHK0A6CtWFP
21,Breaking Me,"by Topic, A7S","18,782",03/13/2020,3H7ihDc1dqLriiWXwsc2po
22,D A YYY T O N A,by Dardan,"18,614",03/13/2020,5Bj9rLRVpf5xxQwhlyOOeh
23,Ride It,by Regard,"18,507",03/13/2020,2tnVG71enUj33Ic2nFN6kZ
24,Before You Go,by Lewis Capaldi,"18,336",03/13/2020,2gMXnyrvIjhVBUZwvLZDMP
25,In Your Eyes (feat. Alida),by Robin Schulz,"17,798",03/13/2020,61ZM92T2zaXIVsqncThQzC
26,death bed (coffee for your head),"by Powfu, beabadoobee","17,727",03/13/2020,7eJMfftS33KTjuF7lTsMCx
27,No Time To Die,by Billie Eilish,"17,190",03/13/2020,73SpzrcaHk0RQPFP73vqVR
28,Lass los,"by Dhurata Dora, Azet","17,145",03/13/2020,0K5vPCPPPQYzrKHc17qB1I
29,Life Is Good (feat. Drake),by Future,"17,061",03/13/2020,5yY9lUy8nbvjM1Uyo1Uqoc
30,Intentions (feat. Quavo),by Justin Bieber,"16,960",03/13/2020,4umIPjkehX1r7uhmGvXiSV
31,Some Say,by Nea,"16,681",03/13/2020,4poybupy26pTWPr9zY1i7h
32,Say So,by Doja Cat,"16,605",03/13/2020,3Dv1eDb0MEgF93GpLXlucZ
33,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),by Lil Yachty,"15,535",03/13/2020,7wsmIIm0xWmtP7TmACXkJn
34,U23 (feat. Z),by Mert,"15,271",03/13/2020,1iGM29PpHTyrra18Ft0w7O
35,What If I Told You That I Love You,by Ali Gatie,"15,225",03/13/2020,3cqPu20DGTGUoZtbJH2Dmi
36,Sunday Best,by Surfaces,"15,199",03/13/2020,1Cv1YLb4q0RzL6pybtaMLo
37,everything i wanted,by Billie Eilish,"15,157",03/13/2020,3ZCTVFBt2Brf31RLEnCkWJ
38,Matrix,by Apache 207,"15,040",03/13/2020,7ygVaACDENw4PgLbN1awFE
39,Promo (feat. Damso),by Ninho,"14,980",03/13/2020,1l3WcVBNpaXBIWGYefPV9b
40,bad guy,by Billie Eilish,"14,976",03/13/2020,2Fxmhks0bxGSBdJ92vM42m
41,Lose Control,"by MEDUZA, Becky Hill, Goodboys","14,514",03/13/2020,7CHi4DtfK4heMlQaudCuHK
42,Memories,by Maroon 5,"14,057",03/13/2020,2b8fOow8UzyDFAE27YhOZM
43,Señorita,"by Shawn Mendes, Camila Cabello","13,968",03/13/2020,6v3KW9xbzN5yKLt9YKDYA2
44,Weiss,by Samra,"13,633",03/13/2020,38YP1STiBe3AZevFFJILf4
45,Baby,"by Joker Bra, VIZE","13,590",03/13/2020,1V7JaMp11LKGwKiVmSetf0
46,RITMO (Bad Boys For Life),"by Black Eyed Peas, J Balvin","13,572",03/13/2020,6cy3ki60hLwimwIje7tALf
47,Circles,by Post Malone,"13,559",03/13/2020,21jGcNKet2qwijlDFuPiPb
48,Moral of the Story,by Ashe,"13,013",03/13/2020,2nC3QhMI9reBIOWutbU3Tj
49,La Difícil,by Bad Bunny,"12,748",03/13/2020,6NfrH0ANGmgBXyxgV2PeXt
50,Mios mit Bars,by Luciano,"12,744",03/13/2020,7Ek9e3eIuktIFjpDRQfmHE
51,Blueberry Faygo,by Lil Mosey,"12,592",03/13/2020,22LAwLoDA5b4AaGSkg6bKW
52,Supalonely,"by BENEE, Gus Dapperton","12,522",03/13/2020,4nK5YrxbMGZstTLbvj6Gxw
53,110,"by Capital Bra, Samra, LEA","12,387",03/13/2020,67ojvEGRPAUCOohuMPqoRC
54,Dior,by Pop Smoke,"12,201",03/13/2020,79s5XnCN4TJKTVMSmOx8Ep
55,Ignorantes,"by Bad Bunny, Sech","12,078",03/13/2020,38RIEav39FGi86jppxO0du
56,You should be sad,by Halsey,"11,979",03/13/2020,7lidXGPXPYLNThITAOTlkK
57,P2,by Lil Uzi Vert,"11,752",03/13/2020,3kW4z2pIj5VY5fLjBrMRL5
58,That Way - Bonus Track,by Lil Uzi Vert,"11,649",03/13/2020,2ajzBr7vwHTEBeqDzcsNRC
59,La puerta,by Ninho,"11,357",03/13/2020,6hSrPj9ikfFsxE04iVYvCa
60,Ne reviens pas,"by Gradur, Heuss L'enfoiré","11,204",03/13/2020,4TnFANpjVwVKWzkxNzIyFH
61,Myron,by Lil Uzi Vert,"11,189",03/13/2020,56uXDJRCuoS7abX3SkzHKQ
62,Never Seen the Rain,by Tones And I,"11,138",03/13/2020,2grAr8pWMuLWn8ZYEE9wDV
63,Physical,by Dua Lipa,"11,135",03/13/2020,5px6upUHM3fhOP621Edp4V
64,WHATS POPPIN,by Jack Harlow,"10,981",03/13/2020,1jaTQ3nqY3oAAYyCTbIvnM
65,Stupid Love,by Lady Gaga,"10,901",03/13/2020,2kJu14V7hbZw3I4K8L8SXb
66,Every day (feat. Griff),by Ninho,"10,770",03/13/2020,1AItNk9SzkLHmjWrEz4XvW
67,Cardigan,by Don Toliver,"10,704",03/13/2020,0Li1OuXXfi7950ilZUFGkF
68,Kein Wort,"by Juju, Loredana, Miksu / Macloud","10,674",03/13/2020,1hoLUVBx0ixX3kn0EX0P5n
69,Zipette,by Ninho,"10,626",03/13/2020,1Lulg5ZiMEXy3QNwb1PB8I
70,HIGHEST IN THE ROOM,by Travis Scott,"10,584",03/13/2020,3eekarcy7kvN4yt5ZFzltW
71,Ayy Macarena,by Tyga,"10,511",03/13/2020,6LcauUZjF1eXQrgqMUecHX
72,6.3,"by Naps, Ninho","10,372",03/13/2020,6bzxAa3VCiIGzhjsxbHo5q
73,Yummy,by Justin Bieber,"10,371",03/13/2020,16wAOAZ2OkqoIDN7TpChjR
74,What A Man Gotta Do,by Jonas Brothers,"10,293",03/13/2020,4wNIkl5XGiAACjFBlDWuSd
75,Passt mir so gar nicht,by Joker Bra,"10,278",03/13/2020,7AUPR6VYsmTu8LwDuJVgCe
76,Remember,by Nimo,"10,220",03/13/2020,3yXXNEh8zkNo8hxDjr1tLj
77,Rojo,by J Balvin,"10,208",03/13/2020,4uziEsK1yiqdauKVDPsmVG
78,Salt,by Ava Max,"10,202",03/13/2020,7vgv8KZBSo0TPzyIWG9yzV
79,AUF WIEDERSEHEN,by Mozzik,"10,172",03/13/2020,6JZrs7FFUkTpinCxM1DG3E
80,Adore You,by Harry Styles,"10,100",03/13/2020,3jjujdWJ72nww5eGnfs2E7
81,Tilidin,"by Capital Bra, Samra","9,953",03/13/2020,0Dlcu2fgHklOnajVu2dUNU
82,Rich Rich,by Ufo361,"9,941",03/13/2020,3VFT90E0yYjdHSFoGv02us
83,After Hours,by The Weeknd,"9,932",03/13/2020,4ejyZ4uJEXUURcgKp1kP8v
84,Baby Pluto,by Lil Uzi Vert,"9,873",03/13/2020,7hav1MHURQf5SAoPk0egqh
85,Blanche,"by Maes, Booba","9,832",03/13/2020,5GyyPRvEwdI4wJSUbzxHQv
86,Didn't I,by OneRepublic,"9,745",03/13/2020,6ikDZX0oc8EKGj2vdMAEDv
87,Boss Bitch,by Doja Cat,"9,696",03/13/2020,78qd8dvwea0Gosb6Fe6j3k
88,I Don't Care (with Justin Bieber),by Ed Sheeran,"9,669",03/13/2020,0hVXuCcriWRGvwMV1r5Yn9
89,Meleğim,"by Soolking, Dadju","9,374",03/13/2020,0RyGkLUzlkmu6EZadbOgZa
90,Higher Love,"by Kygo, Whitney Houston","9,334",03/13/2020,6oJ6le65B3SEqPwMRNXWjY
91,lovely (with Khalid),by Billie Eilish,"9,324",03/13/2020,0u2P5u6lvoDfwTYjAADbn4
92,Euphoria (feat. Travis Scott & Kaash Paige),by Don Toliver,"9,317",03/13/2020,13QU8HBEBaSTZGq1HzQe9S
93,Centre commercial (feat. Heuss L'enfoiré),by Ninho,"9,312",03/13/2020,4qDRw32NwvsGhQ4a9evbMm
94,Beautiful People (feat. Khalid),by Ed Sheeran,"9,306",03/13/2020,70eFcWOvlMObDhURTqT4Fv
95,Der Jäger,by Haze,"9,160",03/13/2020,496XXAvNRg7Tok5kvna3w1
96,Le jeu (feat. Yaro),by Ninho,"9,157",03/13/2020,1malvU2QXTWKhVbQaCsCnE
97,Mon Ami,by Samra,"9,154",03/13/2020,1R4xkZXQUQ8QJtAdwHkSgC
98,C'était le rap,by Ninho,"9,098",03/13/2020,07JoaFTGT3QGuPn5EuusCZ
99,Shallow,"by Lady Gaga, Bradley Cooper","9,092",03/13/2020,2VxeLyX666F8uXCJ0dZF8B
100,Karakol,by Capo,"8,969",03/13/2020,0rl7zpqNO7xPbe2CDvyoks
101,My Oh My (feat. DaBaby),by Camila Cabello,"8,963",03/13/2020,3yOlyBJuViE2YSGn3nVE1K
102,Rescue Me,by OneRepublic,"8,866",03/13/2020,0mjAU3yKR1QnXnHtjGJqTM
103,M.I.L.S 3,by Ninho,"8,858",03/13/2020,3CdDFnkFxwd6mPZtTR9JzN
104,Filon,by Ninho,"8,857",03/13/2020,0AvrSFPS8mN8OjUNCwemwa
105,No Idea,by Don Toliver,"8,830",03/13/2020,7AzlLxHn24DxjgQX73F9fU
106,Bruises,by Lewis Capaldi,"8,768",03/13/2020,4Of7rzpRpV1mWRbhp5rAqG
107,En chien,by Ninho,"8,731",03/13/2020,4vWalWi55l3pa9zh4X7NBx
108,Bean (Kobe) [feat. Chief Keef],by Lil Uzi Vert,"8,730",03/13/2020,0IpnZchq8ek2A6pGEP2Qb1
109,Bad Child,by Tones And I,"8,678",03/13/2020,1qCmZnC1FUpNgOydIzqIPC
110,CAVALIERO,by Booba,"8,569",03/13/2020,6hluRlFf8XucT5KaELb7SF
111,Tu sais qu'on est gang (feat. Hös Copperfield),by Ninho,"8,568",03/13/2020,2c5fZV0p0gtq136T40QhcV
112,200 km/h,by Apache 207,"8,542",03/13/2020,2PGA1AsJal6cyMNmKyE56q
113,Donuts,by Gzuz,"8,513",03/13/2020,5XVPNr0CAoUn1jD033Ucoo
114,Schüsse im Regen,by Samra,"8,503",03/13/2020,3RgJvQlTg7tp5mXtylDXYx
115,Yessirskiii,"by Lil Uzi Vert, 21 Savage","8,466",03/13/2020,59JWp4PjZ9TRM8cmtaDYB1
116,If the World Was Ending - feat. Julia Michaels,by JP Saxe,"8,430",03/13/2020,2kJwzbxV2ppxnQoYw4GLBZ
