chart_position,title,artist,stream_count,date,track_id
132,Wenn die Sonne untergeht,"by Azet, Zuna","7,104",03/25/2019,6eWgN8PoowGfqvDYVPxZAq
133,Hallo Hallo,"by Azet, Zuna","7,068",03/25/2019,0RjhrAgD7bSYBi0fyqX616
134,Melodien (feat. Juju),by Capital Bra,"7,042",03/25/2019,5d35jcJj7WjDQBOHCHPY6t
135,Shem Shem & Sex,"by Nimo, Capo","7,006",03/25/2019,6sOEMx5vECgoCAyIU9eb7b
136,Pare,"by Azet, Zuna","6,979",03/25/2019,2E65WRtNfdWZjnIEaah9fA
137,Rise,"by Jonas Blue, Jack & Jack","6,960",03/25/2019,3KLygy1YWhmrQx0GRs7IOx
138,Nevermind,by Dennis Lloyd,"6,953",03/25/2019,63SevszngYpZOwf63o61K4
139,Natural,by Imagine Dragons,"6,932",03/25/2019,2FY7b99s15jUprqC0M5NCT
140,Arms Around You (feat. Maluma & Swae Lee),"by XXXTENTACION, Lil Pump","6,886",03/25/2019,2LskIZrCeLxRvCiGP8gxlh
141,Who Do You Love,"by The Chainsmokers, 5 Seconds of Summer","6,874",03/25/2019,11cDEev79fPKi6uJCjUhu8
142,Cataleya,by Samra,"6,854",03/25/2019,3MrTi2XjvQCZm8V1P1ryuR
143,rockstar (feat. 21 Savage),by Post Malone,"6,842",03/25/2019,0e7ipj03S05BNilyu5bRzt
144,Trampoline,by SHAED,"6,832",03/25/2019,0lsRatBUs9HNIZAmoGABzk
145,Auf dem Weg,by MERO,"6,821",03/25/2019,2YICs34Vbs95OKhn5LXeFO
146,Murder On My Mind,by YNW Melly,"6,801",03/25/2019,7eBqSVxrzQZtK2mmgRG6lC
147,2002,by Anne-Marie,"6,737",03/25/2019,2BgEsaKNfHUdlh97KmvFyo
148,So Am I,by Ava Max,"6,707",03/25/2019,0uUNN1nSoUx1A4fkDCWDQ7
149,Neymar,"by Capital Bra, Ufo361","6,617",03/25/2019,7ecGSqT8Ulbzhs5QwgWGVN
150,No Sleep (feat. Bonn),by Martin Garrix,"6,594",03/25/2019,1ahVFh0ViDZr8LvkEVlq3B
151,On My Way,"by Alan Walker, Sabrina Carpenter, Farruko","6,586",03/25/2019,4n7jnSxVLd8QioibtTDBDq
152,7 Minutes,by Dean Lewis,"6,580",03/25/2019,5FXVrJhAOEEGhV6UonjE9N
153,Khapta,"by Heuss L'enfoiré, Sofiane","6,566",03/25/2019,6stxV2bl7xSiPUornxwyNR
154,ZEZE (feat. Travis Scott & Offset),by Kodak Black,"6,559",03/25/2019,0FZ4Dmg8jJJAPJnvBIzD9z
155,Ist es wahr,"by Azet, Zuna","6,539",03/25/2019,4CBmq7qDSuIna6QhW11hYv
156,Don't Stop Me Now - Remastered 2011,by Queen,"6,537",03/25/2019,5T8EDUDqKcs6OSOwEsfqG7
157,Ella Quiere Beber - Remix,"by Anuel AA, Romeo Santos","6,490",03/25/2019,3f5lA8nnc4YYF1qf78WpHw
158,Enes Meral,by MERO,"6,484",03/25/2019,04hgIDWsvtlmAOSomsEYRG
159,Allein,by Capital Bra,"6,403",03/25/2019,4tW7mc0pab35DznfVlr3px
160,Pa Mí - Remix,"by Dalex, Rafa Pabön, KHEA, Sech, Cazzu, Feid, Lenny Tavárez","6,386",03/25/2019,224EVTFiLsdQignUFLvDeH
161,Facetime,by Dardan,"6,268",03/25/2019,0oZyouBDStcJEUbTmSfys2
162,079,by Lo & Leduc,"6,263",03/25/2019,3dfCKQy9JY2ixI58zTeUn9
163,Pam Pam,"by Azet, Zuna","6,188",03/25/2019,7varEevkxnTyw3qufGfE6V
164,Ich liebe es (feat. XATAR & SAMY),by Capital Bra,"6,153",03/25/2019,71XGMPKmWtVxO7bGcGZhbn
165,Whenever (feat. Conor Maynard),"by Kris Kross Amsterdam, The Boy Next Door","6,126",03/25/2019,3DGar7krWlmrXRFHBcQF6z
166,Robbery,by Juice WRLD,"6,111",03/25/2019,6Hj9jySrnFppAI0sEMCZpJ
167,Road2Goat,by Shindy,"6,054",03/25/2019,7jmyKXzjmjgmloEBZdFIRn
168,Fast,by Juice WRLD,"6,025",03/25/2019,6MjNilJCVKJq0LfFvo5jWJ
169,Kampfgeist 4,by Kontra K,"6,022",03/25/2019,3TqjrBoN0waDh5nFINL2R8
170,Moonlight,by XXXTENTACION,"6,017",03/25/2019,0JP9xo3adEtGSdUEISiszL
171,Zoey,"by Nimo, Capo","6,004",03/25/2019,0Kd1QMAhIFhqltE5eQkVzX
172,Polaroid,"by Jonas Blue, Liam Payne, Lennon Stella","5,983",03/25/2019,6XqvFyJGdUD5IWee02ARKU
173,Girls Like You (feat. Cardi B),by Maroon 5,"5,981",03/25/2019,7fa9MBXhVfQ8P8Df9OEbD8
174,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",by Rudimental,"5,940",03/25/2019,20ZP3Om9DvDazXrNUC7WM2
175,Shape of You,by Ed Sheeran,"5,914",03/25/2019,7qiZfU4dY1lWllzX7mPBI3
176,So Close,"by NOTD, Felix Jaehn, Captain Cuts, Georgia Ku","5,914",03/25/2019,7FjZU7XFs7P9jHI9Z0yRhK
177,Te Vi,"by Piso 21, Micro TDH","5,904",03/25/2019,059bcIhyc2SBwm6sw2AZzd
178,Tout oublier,"by Angèle, Roméo Elvis","5,863",03/25/2019,06O3hxudc6V0BOuoCFSy71
179,Solo (feat. Demi Lovato),by Clean Bandit,"5,843",03/25/2019,3NuK5xMlSlB6K2Qp16zf3h
180,Meer,by Luciano,"5,829",03/25/2019,1LcvTvRfWrQjrF6aymfugd
181,Trop beau,by Lomepal,"5,805",03/25/2019,4WB9OeauHXnGOMUK4s80gM
182,Creep On Me,"by GASHI, French Montana, DJ Snake","5,754",03/25/2019,1MUL6DO2gVimj2YrVedubd
183,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",by KitschKrieg,"5,711",03/25/2019,4Nip6oiJU24LqcUEi7u19S
184,Shotgun,by George Ezra,"5,699",03/25/2019,4ofwffwvvnbSkrMSCKQDaC
185,Balance ton quoi,by Angèle,"5,690",03/25/2019,2jX5c5RFp0A9E1GDsvGxIa
186,Wow. - Remix,"by Post Malone, Roddy Ricch, Tyga","5,687",03/25/2019,0fcq51a3gOI6gPvzc0YLsk
187,Perfect,by Ed Sheeran,"5,665",03/25/2019,0tgVpDi06FyKpA1z0VMD4v
188,SAD!,by XXXTENTACION,"5,659",03/25/2019,3ee8Jmje8o58CHK66QrVC2
189,Saturday Nights,by Khalid,"5,624",03/25/2019,5kfNriitmkNE8mUbZ7gbq8
190,Empty Space,by James Arthur,"5,591",03/25/2019,1uru26I2JKd2mQZt0MDCUe
191,Kokain,"by Bonez MC, RAF Camora, Gzuz","5,558",03/25/2019,4Bj3usjRTckEJARO0dLbDf
192,Another One Bites The Dust - Remastered 2011,by Queen,"5,540",03/25/2019,5vdp5UmvTsnMEMESIF2Ym7
193,Taste (feat. Offset),by Tyga,"5,520",03/25/2019,5IaHrVsrferBYDm0bDyABy
194,Like I Love You (feat. The NGHBRS),by Lost Frequencies,"5,517",03/25/2019,30K9xVNSog0DVr5ey5yVoY
195,Lucid Dreams,by Juice WRLD,"5,494",03/25/2019,285pBltuF7vW8TeWk8hdRR
196,I Like It,"by Cardi B, Bad Bunny, J Balvin","5,469",03/25/2019,58q2HKrzhC3ozto2nDdN4z
197,Carré d'as,by Djadja & Dinaz,"5,401",03/25/2019,3CM1pssgD96CXKB2u5bw9c
198,Praise The Lord (Da Shine) (feat. Skepta),by A$AP Rocky,"5,390",03/25/2019,7ycWLEP1GsNjVvcjawXz3z
199,One Night Stand,by Capital Bra,"5,383",03/25/2019,3AXtDUSO78KrGa9Rq8rWUS
200,Undrunk,by FLETCHER,"5,381",03/25/2019,5SHhPFh68OhUmuRPymKX9d
1,Au DD,by PNL,"69,177",03/26/2019,6VSaNvPPagk4U5Skxp6XfV
2,Cherry Lady,by Capital Bra,"68,280",03/26/2019,3r1cV21xPMkgCmxk8VqWOB
3,Wir ticken,"by Capital Bra, Samra","39,455",03/26/2019,1mdJ39D1lrR3aWIOhgeNaE
4,Blackberry Sky,by Eno,"37,208",03/26/2019,4cawYWrqMRz0T0hOIVxk6j
5,Con Calma,"by Daddy Yankee, Snow","36,785",03/26/2019,5w9c2J52mkdntKOmRLeM2m
6,Ya Salame,"by Luciano, Samra","35,709",03/26/2019,0EDSU9JYeKABA14OcOuM7b
7,Wolke 10,by MERO,"32,704",03/26/2019,200cTjC6si5Xz9af2QeHi2
8,Puerto Rico,by Fero47,"32,543",03/26/2019,0ypCvaP431mEM6znlVHNRP
9,Alleen,by KC Rebell,"30,111",03/26/2019,3UDsmMZsEMsvM82OcdqJWu
10,Pass auf wen du liebst,by Ufo361,"28,989",03/26/2019,5NsCv3I7o0f6vSQScG01f1
11,Calma - Remix,"by Pedro Capó, Farruko","27,262",03/26/2019,5iwz1NiezX7WWjnCgY5TH4
12,Baila Baila Baila,by Ozuna,"25,895",03/26/2019,7uH27oIt4a6cIFCA8ZPcyG
13,Maman ne le sait pas (feat. Niska),by Ninho,"25,807",03/26/2019,5c2HadbVTsMKjja4gohEFI
14,Shallow,"by Lady Gaga, Bradley Cooper","24,422",03/26/2019,2VxeLyX666F8uXCJ0dZF8B
15,7 rings,by Ariana Grande,"24,260",03/26/2019,6ocbgoVGwYJhOv1GgI9NsF
16,Don't Call Me Up,by Mabel,"23,470",03/26/2019,5WHTFyqSii0lmT9R21abT8
17,Sweet but Psycho,by Ava Max,"22,450",03/26/2019,25sgk305KZfyuqVBQIahim
18,Jay Jay,by MERO,"21,428",03/26/2019,3YxCKq3YPnTekAofhaHABZ
19,La vie qu'on mène,by Ninho,"20,405",03/26/2019,0Jh6iWjna1wk5le0Ahn7No
20,Wow.,by Post Malone,"20,162",03/26/2019,6MWtB6iiXyIwun0YzU6DFP
21,Giant (with Rag'n'Bone Man),by Calvin Harris,"19,555",03/26/2019,5itOtNx0WxtJmi1TQ3RuRd
22,Someone You Loved,by Lewis Capaldi,"19,465",03/26/2019,2TIlqbIneP0ZY1O0EzYLlc
23,Sucker,by Jonas Brothers,"18,609",03/26/2019,4y3OI86AEP6PQoDE6olYhO
24,Let Me Down Slowly,by Alec Benjamin,"18,365",03/26/2019,2qxmye6gAegTMjLKEBoR3d
25,Goutte d'eau,by Ninho,"17,542",03/26/2019,0rQbvQpjQ6QeeCAnVRzokf
26,High Hopes,by Panic! At The Disco,"17,270",03/26/2019,1rqqCSm0Qe4I9rUvWncaom
27,DNA,"by KC Rebell, Summer Cem, Capital Bra","17,229",03/26/2019,4BD9yUEFI07WaDJ381DDMq
28,Speechless (feat. Erika Sirola),by Robin Schulz,"17,048",03/26/2019,1rCcsYnmqbMYdkG7kS9GC5
29,Prinzessa,by Capital Bra,"16,729",03/26/2019,7r55d7IhAj5UGKiYbXBwRP
30,Putana,by Ninho,"16,089",03/26/2019,5oePa8PlOTPAlRaGs2OZ3A
31,Capital Bra je m'appelle,by Capital Bra,"15,483",03/26/2019,6VMAFT0zfide2Jg8MVZAPz
32,Dancing With A Stranger (with Normani),by Sam Smith,"15,035",03/26/2019,6Qs4SXO9dwPj5GKvVOv8Ki
33,Bad Liar,by Imagine Dragons,"15,020",03/26/2019,2RSHsoi04658QL5xgQVov3
34,"break up with your girlfriend, i'm bored",by Ariana Grande,"14,914",03/26/2019,4kV4N9D1iKVxx1KLvtTpjS
35,Hobby Hobby,by MERO,"14,865",03/26/2019,0dmrz4V5kiezQAqQ3VqGob
36,Be Alright,by Dean Lewis,"14,781",03/26/2019,2H4gf1wLxvYreMj1jcaN0k
37,Look Back at It,by A Boogie Wit da Hoodie,"14,330",03/26/2019,3Ol2xnObFdKV9pmRD2t9x8
38,Dunkel,"by Nimo, Capo","14,178",03/26/2019,7oucWf5O0GQOdUWTAIGP9u
39,Baller los,by MERO,"14,084",03/26/2019,1uNzKXVNwq7jwV0rhjXqLB
40,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",by benny blanco,"14,047",03/26/2019,1WSGTYKLEpKfNQYYW5Oymt
41,Benzema,by Capital Bra,"13,928",03/26/2019,7KPGeiXWDsGEvFK62wzU8E
42,HP,by Maluma,"13,562",03/26/2019,31UjYv5vLsDkzchJOtUMtW
43,Power Over Me,by Dermot Kennedy,"13,271",03/26/2019,0OGNtqKkjI7FCE9HZ4Khgo
44,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",by DJ Snake,"13,123",03/26/2019,4w8niZpiMy6qz1mntFA5uM
45,Fading,"by Alle Farben, ILIRA","12,999",03/26/2019,2RP8Svo0pMwZXnVcmOffDw
46,Without Me,by Halsey,"12,984",03/26/2019,5p7ujcrUXASCNwRaWNHR1C
47,Paris c'est magique,by Ninho,"12,829",03/26/2019,5gNZjp6r2TfC3uh9iopWxt
48,In My Mind,"by Dynoro, Gigi D'Agostino","12,806",03/26/2019,0E9ZjEAyAwOXZ7wJC0PD33
49,Jamais (feat. Dadju),by Ninho,"12,640",03/26/2019,6nIr35G9lVYMcuedV4NY2t
50,Jusqu'à minuit (feat. JuL),by Ninho,"12,624",03/26/2019,4DwppHaJ76CJ0GYOFwrQoJ
51,Secreto,"by Anuel AA, KAROL G","12,495",03/26/2019,5W83ErFkO3aKAIS1WMi6u0
52,Always Remember Us This Way,by Lady Gaga,"12,450",03/26/2019,2rbDhOo9Fh61Bbu23T2qCk
53,Gib Ihm,by SHIRIN DAVID,"12,342",03/26/2019,5iIgIxtMNeogKaFUfvuAbs
54,Sans peine,by Ninho,"12,265",03/26/2019,4smLSyGtyNJLPb9J1Iuwsb
55,Jeune Lossa,by Ninho,"12,220",03/26/2019,1AaJX4YEeklJyRYisD10JT
56,Happier,"by Marshmello, Bastille","11,995",03/26/2019,2dpaYNEQHiRxtZbfNsse99
57,Old Town Road,by Lil Nas X,"11,787",03/26/2019,53CJANUxooaqGOtdsBTh7O
58,bury a friend,by Billie Eilish,"11,584",03/26/2019,4NzMOnvSJVNKF7nw5NkXIP
59,MIA (feat. Drake),by Bad Bunny,"11,416",03/26/2019,116H0KvKr2Zl4RPuVBruDO
60,Kamehameha,"by Azet, Zuna","11,370",03/26/2019,0qzX2dAs1otoAABKNHUwRb
61,Tokarev,by Ninho,"11,325",03/26/2019,1WqP758rbjGxxZQm28PBme
62,i'm so tired...,"by Lauv, Troye Sivan","11,084",03/26/2019,7COXchtUOMd6uIT6HvmRaI
63,Here With Me,"by Marshmello, CHVRCHES","11,055",03/26/2019,5icOoE6VgqFKohjWWNp0Ac
64,Ferrari,"by Eno, MERO","11,011",03/26/2019,4AgK0CwpwcekXVdAoYB2VO
65,La vivance (feat. Koba LaD),by Ninho,"10,984",03/26/2019,4waeGjPW1ovLjhbScVibAH
66,À Kinshasa (feat. Fally Ipupa),by Ninho,"10,982",03/26/2019,7bLy8fxBMroDuV0zxwGSn6
67,Wie Buffon,by MERO,"10,855",03/26/2019,09Yoq7UUSqh9aJSBoRMDfA
68,Big Pac,by Ninho,"10,803",03/26/2019,5C6WBcv7ILoSpREAZsnArO
69,Say My Name,"by David Guetta, Bebe Rexha, J Balvin","10,791",03/26/2019,0YammaEkYSeo9vQYZ1OwS6
70,Sunflower - Spider-Man: Into the Spider-Verse,"by Post Malone, Swae Lee","10,685",03/26/2019,3KkXRkHbMCARz0aVfEt68P
71,Träume werden wahr,"by MERO, BRADO","10,531",03/26/2019,2GxHx0bbc0BK7Z0ChMJUtO
72,Adan y Eva,by Paulo Londra,"10,438",03/26/2019,6FyRXC8tJUh863JCkyWqtk
73,MIDDLE CHILD,by J. Cole,"10,425",03/26/2019,2JvzF1RMd7lE3KmFlsyZD8
74,Money (feat. Faouzia),by Ninho,"10,313",03/26/2019,1NUC8l1gq50VuHzmWRMA2G
75,Just You and I,by Tom Walker,"10,211",03/26/2019,03x2rVJRFUrvwlfxoHd9Mo
76,Swervin (feat. 6ix9ine),by A Boogie Wit da Hoodie,"10,176",03/26/2019,1wJRveJZLSb1rjhnUHQiv6
77,Body (feat. brando),by Loud Luxury,"10,149",03/26/2019,7K7MUBCnzgBAvMVW2RTWNs
78,wish you were gay,by Billie Eilish,"10,082",03/26/2019,4txc3txsIt81diMzGhrVPS
79,R.I.P. (feat. Rita Ora & Anitta),by Sofia Reyes,"10,069",03/26/2019,6JqpFboOH2bq9pzaYbkKBn
80,L'ancien,by Ninho,"10,032",03/26/2019,5foznJ5MF2UvnrOE2pN6oN
81,Te Robaré,"by Nicky Jam, Ozuna","9,960",03/26/2019,6v0lAdFF4haL8xjBIUjtOw
82,Fragen,"by Azet, Zuna","9,665",03/26/2019,3gs4lX2JSAFc8v8piogE3i
83,My Bad,by Khalid,"9,453",03/26/2019,1DUSuNhF8P5vUGNPpQiZa5
84,Bohemian Rhapsody - Remastered 2011,by Queen,"9,447",03/26/2019,7tFiyTwD0nx5a1eklYtX2J
85,Lelele,"by Azet, Zuna","9,444",03/26/2019,61A9J4906Zkuqd22oasZVR
86,500 PS,"by Bonez MC, RAF Camora","9,423",03/26/2019,4UOXo3xWnxYdTf3sFyRaUG
87,Going Bad (feat. Drake),by Meek Mill,"9,400",03/26/2019,2IRZnDFmlqMuOrYOLnZZyc
88,Love Someone,by Lukas Graham,"9,087",03/26/2019,3id2EVGKc3eFAMn9nFnB0r
89,Bones (feat. OneRepublic),by Galantis,"9,043",03/26/2019,1pfgsjmxVZhoZpeDx6POKv
90,Hops,by MERO,"8,975",03/26/2019,4fgV3PU9JBlpJu0w4Yhr76
91,Perfekt (feat. Sofiane),"by RAF Camora, AriBeatz","8,799",03/26/2019,38KR9aB0bPkjM4gKhKr7tr
92,Zéro paluche (feat. Tito),by Ninho,"8,771",03/26/2019,6HSO0pV9ky6eHdUpXpTMQj
93,Pure Water (with Migos),by Mustard,"8,656",03/26/2019,63cd4JkwGgYJrbOizbfmsp
94,Tausend Tattoos,by Sido,"8,568",03/26/2019,2PAYSgrVOBz8RJqp9B7QLu
95,Eastside (with Halsey & Khalid),by benny blanco,"8,565",03/26/2019,7FGq80cy8juXBCD2nrqdWU
96,Moonlight,by Gaullin,"8,554",03/26/2019,0A5gdlrpAuQqZ2iFgnqBFW
97,Never Go Back,by Dennis Lloyd,"8,539",03/26/2019,2QrXzOqLCVDRZHkToA0tSR
98,Walk Me Home,by P!nk,"8,447",03/26/2019,7DHApOHsIFo7EyfieArYGE
99,Close To Me (with Diplo) (feat. Swae Lee),by Ellie Goulding,"8,410",03/26/2019,5JEx7HbmvHQQswJCsoo9rA
100,Soldi,by Mahmood,"8,346",03/26/2019,4szQkW1CDHqbRZGltXJdd3
101,Promises (with Sam Smith),"by Calvin Harris, Jessie Reyez","8,321",03/26/2019,5N5k9nd479b1xpDZ4usjrg
102,Talk,"by Khalid, Disclosure","8,313",03/26/2019,0rTV5WefWd1J3OwIheTzxM
103,DODI,by Shindy,"8,295",03/26/2019,63THFs9ovzO3WQsz4lzh0H
104,Contra La Pared,"by Sean Paul, J Balvin","8,209",03/26/2019,37eGbhE1xVFSvcKkqGb6i1
105,Nothing Breaks Like a Heart (feat. Miley Cyrus),by Mark Ronson,"8,194",03/26/2019,27rdGxbavYJeBphck5MZAF
106,Better Now,by Post Malone,"8,141",03/26/2019,7dt6x5M1jzdTEt8oCbisTK
107,ROMEO & JULIET,"by Loredana, Mozzik","8,107",03/26/2019,3uB8KqnEoQq5bTQ1JFHJ7Y
108,Last Hurrah,by Bebe Rexha,"7,982",03/26/2019,0i0wnv9UoFdZ5MfuFGQzMy
109,Outro,by Ninho,"7,877",03/26/2019,3Q0rJi0Ooh4yLQF8WsxTAB
110,when the party's over,by Billie Eilish,"7,826",03/26/2019,14JzyD6FlBD5z0wV5P07YI
111,SICKO MODE,by Travis Scott,"7,751",03/26/2019,2xLMifQCjDGFmkHkpNLD9h
112,Esclavo de Tus Besos,"by Manuel Turizo, Ozuna","7,689",03/26/2019,3g4UyIcQwutiG0TfW32GnX
113,Happy Now,"by Kygo, Sandro Cavazza","7,680",03/26/2019,14sOS5L36385FJ3OL8hew4
114,"thank u, next",by Ariana Grande,"7,675",03/26/2019,3e9HZxeyfWwjeyPAMmWSSQ
115,Possédé,by Djadja & Dinaz,"7,638",03/26/2019,6g8Waa9vcFQP1FElldjfRr
116,Thotiana,by Blueface,"7,616",03/26/2019,3oh6SCCeLuXhFpEyepla6G
117,lovely,"by Billie Eilish, Khalid","7,595",03/26/2019,1NJcg626wLln4pGHpiV7mf
118,Diablo,by Luciano,"7,595",03/26/2019,76nfoEXEghZn7YPfJq5abF
119,NI,by Ninho,"7,583",03/26/2019,5ZCDAxmup54iZZDkMk0xNV
120,Nevermind,by Dennis Lloyd,"7,579",03/26/2019,63SevszngYpZOwf63o61K4
121,Let You Love Me,by Rita Ora,"7,562",03/26/2019,5Fla3zyOCcIRqrDoKLU0DP
122,Desconocidos,"by Mau y Ricky, Manuel Turizo, Camilo","7,462",03/26/2019,0s5DNDV6LAKn2u2Ufa3VjQ
123,JAJA,by Fero47,"7,459",03/26/2019,5z3vuYzS9UF6rD6TmBEdUf
124,Rise,"by Jonas Blue, Jack & Jack","7,447",03/26/2019,3KLygy1YWhmrQx0GRs7IOx
125,Who Do You Love,"by The Chainsmokers, 5 Seconds of Summer","7,409",03/26/2019,11cDEev79fPKi6uJCjUhu8
126,Hallo Hallo,"by Azet, Zuna","7,309",03/26/2019,0RjhrAgD7bSYBi0fyqX616
127,Wenn die Sonne untergeht,"by Azet, Zuna","7,279",03/26/2019,6eWgN8PoowGfqvDYVPxZAq
128,Mill'n,by MERO,"7,277",03/26/2019,0LxEGZDLJWGx9x0wQUhyof
129,Please Me,"by Cardi B, Bruno Mars","7,241",03/26/2019,0PG9fbaaHFHfre2gUVo7AN
130,Gib ihn,by MERO,"7,241",03/26/2019,43o47EpZOuCV6YYUNcxxJl
131,Pare,"by Azet, Zuna","7,200",03/26/2019,2E65WRtNfdWZjnIEaah9fA
132,Tout oublier,"by Angèle, Roméo Elvis","7,197",03/26/2019,06O3hxudc6V0BOuoCFSy71
133,Balance ton quoi,by Angèle,"7,150",03/26/2019,2jX5c5RFp0A9E1GDsvGxIa
134,Natural,by Imagine Dragons,"7,127",03/26/2019,2FY7b99s15jUprqC0M5NCT
135,Rewrite The Stars (with James Arthur & Anne-Marie),by James Arthur,"7,045",03/26/2019,6mQLN3zRtAp6ovjusyYKrV
136,Murder On My Mind,by YNW Melly,"7,031",03/26/2019,7eBqSVxrzQZtK2mmgRG6lC
137,Arms Around You (feat. Maluma & Swae Lee),"by XXXTENTACION, Lil Pump","6,993",03/26/2019,2LskIZrCeLxRvCiGP8gxlh
138,Sunset Lover,by Petit Biscuit,"6,977",03/26/2019,3WRQUvzRvBDr4AxMWhXc5E
139,Trop beau,by Lomepal,"6,949",03/26/2019,4WB9OeauHXnGOMUK4s80gM
140,Cataleya,by Samra,"6,945",03/26/2019,3MrTi2XjvQCZm8V1P1ryuR
141,rockstar (feat. 21 Savage),by Post Malone,"6,890",03/26/2019,0e7ipj03S05BNilyu5bRzt
142,Khapta,"by Heuss L'enfoiré, Sofiane","6,888",03/26/2019,6stxV2bl7xSiPUornxwyNR
143,No Sleep (feat. Bonn),by Martin Garrix,"6,882",03/26/2019,1ahVFh0ViDZr8LvkEVlq3B
144,Pa Mí - Remix,"by Dalex, Rafa Pabön, KHEA, Sech, Cazzu, Feid, Lenny Tavárez","6,862",03/26/2019,224EVTFiLsdQignUFLvDeH
145,SHUM SHUM,"by GENT, Noizy","6,841",03/26/2019,1NkqVTQmraEWbrSf19aHDL
146,Auf dem Weg,by MERO,"6,815",03/26/2019,2YICs34Vbs95OKhn5LXeFO
147,Hardcore High,by Juju,"6,803",03/26/2019,6eTCxwf1n7XZLucLtFn0Fo
148,Drôle de mentalité,by Djadja & Dinaz,"6,800",03/26/2019,6SfaEpLn8FOVXqWuDdCbCy
149,So Am I,by Ava Max,"6,798",03/26/2019,0uUNN1nSoUx1A4fkDCWDQ7
150,2002,by Anne-Marie,"6,784",03/26/2019,2BgEsaKNfHUdlh97KmvFyo
151,Wild Stare,by Giant Rooks,"6,769",03/26/2019,2SClPoLfPJmwrr3EyfgRTS
152,Melodien (feat. Juju),by Capital Bra,"6,734",03/26/2019,5d35jcJj7WjDQBOHCHPY6t
153,Trampoline,by SHAED,"6,726",03/26/2019,0lsRatBUs9HNIZAmoGABzk
154,Ella Quiere Beber - Remix,"by Anuel AA, Romeo Santos","6,683",03/26/2019,3f5lA8nnc4YYF1qf78WpHw
155,ZEZE (feat. Travis Scott & Offset),by Kodak Black,"6,614",03/26/2019,0FZ4Dmg8jJJAPJnvBIzD9z
156,Neymar,"by Capital Bra, Ufo361","6,607",03/26/2019,7ecGSqT8Ulbzhs5QwgWGVN
157,Shem Shem & Sex,"by Nimo, Capo","6,544",03/26/2019,6sOEMx5vECgoCAyIU9eb7b
158,On My Way,"by Alan Walker, Sabrina Carpenter, Farruko","6,533",03/26/2019,4n7jnSxVLd8QioibtTDBDq
159,Robbery,by Juice WRLD,"6,517",03/26/2019,6Hj9jySrnFppAI0sEMCZpJ
160,Ist es wahr,"by Azet, Zuna","6,472",03/26/2019,4CBmq7qDSuIna6QhW11hYv
161,Don't Stop Me Now - Remastered 2011,by Queen,"6,468",03/26/2019,5T8EDUDqKcs6OSOwEsfqG7
162,Ich liebe es (feat. XATAR & SAMY),by Capital Bra,"6,409",03/26/2019,71XGMPKmWtVxO7bGcGZhbn
163,Allein,by Capital Bra,"6,386",03/26/2019,4tW7mc0pab35DznfVlr3px
164,Moonlight,by XXXTENTACION,"6,281",03/26/2019,0JP9xo3adEtGSdUEISiszL
165,Pam Pam,"by Azet, Zuna","6,272",03/26/2019,7varEevkxnTyw3qufGfE6V
166,Enes Meral,by MERO,"6,249",03/26/2019,04hgIDWsvtlmAOSomsEYRG
167,Shape of You,by Ed Sheeran,"6,229",03/26/2019,7qiZfU4dY1lWllzX7mPBI3
168,079,by Lo & Leduc,"6,223",03/26/2019,3dfCKQy9JY2ixI58zTeUn9
169,Whenever (feat. Conor Maynard),"by Kris Kross Amsterdam, The Boy Next Door","6,185",03/26/2019,3DGar7krWlmrXRFHBcQF6z
170,7 Minutes,by Dean Lewis,"6,152",03/26/2019,5FXVrJhAOEEGhV6UonjE9N
171,Polaroid,"by Jonas Blue, Liam Payne, Lennon Stella","6,117",03/26/2019,6XqvFyJGdUD5IWee02ARKU
172,Facetime,by Dardan,"6,116",03/26/2019,0oZyouBDStcJEUbTmSfys2
173,Onizuka,by PNL,"6,079",03/26/2019,4GCIYE1x1TWJCChPkpy9by
174,Girls Like You (feat. Cardi B),by Maroon 5,"6,028",03/26/2019,7fa9MBXhVfQ8P8Df9OEbD8
175,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",by KitschKrieg,"6,004",03/26/2019,4Nip6oiJU24LqcUEi7u19S
176,Shotgun,by George Ezra,"5,995",03/26/2019,4ofwffwvvnbSkrMSCKQDaC
177,Road2Goat,by Shindy,"5,949",03/26/2019,7jmyKXzjmjgmloEBZdFIRn
178,Creep On Me,"by GASHI, French Montana, DJ Snake","5,928",03/26/2019,1MUL6DO2gVimj2YrVedubd
179,Solo (feat. Demi Lovato),by Clean Bandit,"5,879",03/26/2019,3NuK5xMlSlB6K2Qp16zf3h
180,Wow. - Remix,"by Post Malone, Roddy Ricch, Tyga","5,862",03/26/2019,0fcq51a3gOI6gPvzc0YLsk
181,Te Vi,"by Piso 21, Micro TDH","5,796",03/26/2019,059bcIhyc2SBwm6sw2AZzd
182,I Like It,"by Cardi B, Bad Bunny, J Balvin","5,783",03/26/2019,58q2HKrzhC3ozto2nDdN4z
183,SAD!,by XXXTENTACION,"5,783",03/26/2019,3ee8Jmje8o58CHK66QrVC2
