chart_position,title,artist,stream_count,date,track_id
22,Angst,"by Loredana, Rymez","12,257",04/01/2020,3R3rQ7FbTJdsi5She10YvI
23,Break My Heart,by Dua Lipa,"12,118",04/01/2020,017PF4Q3l4DBUiWoXk4OWT
24,"Bad Girls, Good Vibes",by Ufo361,"11,703",04/01/2020,7IxGslFZA5QhgXbUsDmcjf
25,Fingertips,by Tom Gregory,"11,680",04/01/2020,0X4hMHBj4Ra6h1tIQGl1CH
26,Godzilla (feat. Juice WRLD),by Eminem,"11,565",04/01/2020,7FIWs0pqAYbP91WWM0vlTQ
27,Before You Go,by Lewis Capaldi,"11,540",04/01/2020,2gMXnyrvIjhVBUZwvLZDMP
28,Close Your Eyes,"by Felix Jaehn, VIZE, Miss Li","11,413",04/01/2020,7N06jo3EnV792VFaG8vuW6
29,Boss Bitch,by Doja Cat,"11,392",04/01/2020,78qd8dvwea0Gosb6Fe6j3k
30,Circles,by Post Malone,"11,074",04/01/2020,21jGcNKet2qwijlDFuPiPb
31,Hood,"by AK AUSSERKONTROLLE, Shindy","10,961",04/01/2020,6xMBPfgaEQKshwp7oYrtP4
32,bad guy,by Billie Eilish,"10,771",04/01/2020,2Fxmhks0bxGSBdJ92vM42m
33,Ride It,by Regard,"10,722",04/01/2020,2tnVG71enUj33Ic2nFN6kZ
34,Hayati,"by Soolking, MERO","10,690",04/01/2020,3tSy9yUo0rb1LR61CS5O7l
35,ROXANNE,by Arizona Zervas,"10,683",04/01/2020,696DnlkuDOXcMAnKlTgXXK
36,110,"by Capital Bra, Samra, LEA","10,520",04/01/2020,67ojvEGRPAUCOohuMPqoRC
37,Someone You Loved,by Lewis Capaldi,"10,512",04/01/2020,7qEHsqek33rTcFNT9PFqLf
38,Say So,by Doja Cat,"10,250",04/01/2020,3Dv1eDb0MEgF93GpLXlucZ
39,Sunday Best,by Surfaces,"10,191",04/01/2020,1Cv1YLb4q0RzL6pybtaMLo
40,Intentions (feat. Quavo),by Justin Bieber,"9,944",04/01/2020,4umIPjkehX1r7uhmGvXiSV
41,What If I Told You That I Love You,by Ali Gatie,"9,398",04/01/2020,3cqPu20DGTGUoZtbJH2Dmi
42,Kein Wort,"by Juju, Loredana, Miksu / Macloud","9,390",04/01/2020,1hoLUVBx0ixX3kn0EX0P5n
43,100k Cash,"by Capital Bra, Samra","9,126",04/01/2020,033if6Adj8fwBYsQzHOfQ8
44,Moral of the Story,by Ashe,"9,098",04/01/2020,2nC3QhMI9reBIOWutbU3Tj
45,Kein Grund,by Lil Lano,"9,037",04/01/2020,28SjW23Jrpgok6orjbFWdB
46,Memories,by Maroon 5,"8,984",04/01/2020,2b8fOow8UzyDFAE27YhOZM
47,Sip,by Luciano,"8,975",04/01/2020,4D4tA2ara3ihoOvjupr8cG
48,Life Is Good (feat. Drake),by Future,"8,746",04/01/2020,5yY9lUy8nbvjM1Uyo1Uqoc
49,Like It Is,"by Kygo, Zara Larsson, Tyga","8,658",04/01/2020,3frUvGrmGcay91lvFbOgsN
50,Savage,by Megan Thee Stallion,"8,648",04/01/2020,55CHeLEfn5iJ0IIkgaa4si
51,In Your Eyes,by The Weeknd,"8,604",04/01/2020,7szuecWAPwGoV1e5vGu8tl
52,Skifahren (feat. Joshi Mizu),"by The Cratez, Bausa, Maxwell","8,468",04/01/2020,7qwWwsa6otLM0UOEamls4s
53,D A YYY T O N A,by Dardan,"8,333",04/01/2020,5Bj9rLRVpf5xxQwhlyOOeh
54,Matrix,by Apache 207,"8,220",04/01/2020,7ygVaACDENw4PgLbN1awFE
55,Some Say - Felix Jaehn Remix,by Nea,"8,194",04/01/2020,7C1trmcQQ5n5RNy4l6ziCv
56,Vorbei (feat. Sokko167 & Albozz),by Mois,"8,155",04/01/2020,3YXJqU43gOzDL9Oxu4hpHy
57,200 km/h,by Apache 207,"8,055",04/01/2020,2PGA1AsJal6cyMNmKyE56q
58,Mios mit Bars,by Luciano,"8,049",04/01/2020,7Ek9e3eIuktIFjpDRQfmHE
59,quavo,by Farid Bang,"7,985",04/01/2020,6Ajx6tMDxWCMMvS19hkUdr
60,Rich Rich,by Ufo361,"7,982",04/01/2020,3VFT90E0yYjdHSFoGv02us
61,Never Seen the Rain,by Tones And I,"7,892",04/01/2020,2grAr8pWMuLWn8ZYEE9wDV
62,hot girl bummer,by blackbear,"7,812",04/01/2020,7aiClxsDWFRQ0Kzk5KI5ku
63,everything i wanted,by Billie Eilish,"7,810",04/01/2020,3ZCTVFBt2Brf31RLEnCkWJ
64,Tilidin,"by Capital Bra, Samra","7,804",04/01/2020,0Dlcu2fgHklOnajVu2dUNU
65,BELIEVE IT,"by PARTYNEXTDOOR, Rihanna","7,796",04/01/2020,4HDCLYli2SUdkq9OjmvhSD
66,500 PS,"by Bonez MC, RAF Camora","7,671",04/01/2020,4UOXo3xWnxYdTf3sFyRaUG
67,Still Be Friends (feat. Tory Lanez & Tyga),by G-Eazy,"7,637",04/01/2020,0JjM9bKm4wrwohMslcm892
68,Stars,"by VIZE, Laniia","7,503",04/01/2020,0TId5TSbdcBP32haUV4Aet
69,Angels Sippen,by Symba,"7,405",04/01/2020,0gThlZWwZWkDqRKGOz2CN1
70,You should be sad,by Halsey,"7,394",04/01/2020,7lidXGPXPYLNThITAOTlkK
71,Adore You,by Harry Styles,"7,382",04/01/2020,3jjujdWJ72nww5eGnfs2E7
72,Hoch,by Tim Bendzko,"7,377",04/01/2020,7gqefhSJfWyN1qQ2huvEze
73,2002,"by Sido, Apache 207","7,266",04/01/2020,2u8AXJyk8pICzj2wyPBL0b
74,Vermissen (feat. Henning May),by Juju,"7,185",04/01/2020,07f2b3CTdgKKlhv0mqUksz
75,Weiss,by Samra,"7,181",04/01/2020,38YP1STiBe3AZevFFJILf4
76,Señorita,"by Shawn Mendes, Camila Cabello","7,159",04/01/2020,6v3KW9xbzN5yKLt9YKDYA2
77,Wieder Lila,"by Samra, Capital Bra","7,137",04/01/2020,2kkcJ8tSDV42LdWcPjy6We
78,WHATS POPPIN,by Jack Harlow,"7,117",04/01/2020,1jaTQ3nqY3oAAYyCTbIvnM
79,Turn Me On (feat. Vula),"by Riton, Oliver Heldens","7,095",04/01/2020,0qaWEvPkts34WF68r8Dzx9
80,Better,"by Lena, Nico Santos","7,086",04/01/2020,3jCMdvc8bFOKChETbFV9Zc
81,The Passenger (LaLaLa) [feat. MOKABY],"by LUM!X, D.T.E, Gabry Ponte","7,030",04/01/2020,2A0CxheiQGQdCiKtOR7jMP
82,Lose Control,"by MEDUZA, Becky Hill, Goodboys","7,014",04/01/2020,7CHi4DtfK4heMlQaudCuHK
83,Treppenhaus,by LEA,"6,957",04/01/2020,3l72nWivgNKYMFC7OwMEO0
84,CITY OF ANGELS,by 24kGoldn,"6,669",04/01/2020,6ap9lSRJ0iLriGLqoJ44cq
85,Donuts,by Gzuz,"6,664",04/01/2020,5XVPNr0CAoUn1jD033Ucoo
86,Skechers,by DripReport,"6,628",04/01/2020,2alc8VZAzDgdAsL2QMk3hu
87,Underdog,by Alicia Keys,"6,561",04/01/2020,3FGiFUJRRp5RGikVrs6kig
88,Ausgehen,by AnnenMayKantereit,"6,549",04/01/2020,3Ve0ag71EeiQalsl7Ha4Dw
89,Turks (feat. Travis Scott),"by NAV, Gunna","6,537",04/01/2020,0lSZh5W0wDeurkGzLYY6hf
90,Rescue Me,by OneRepublic,"6,496",04/01/2020,0mjAU3yKR1QnXnHtjGJqTM
91,Honda Civic,"by The Cratez, Bonez MC","6,494",04/01/2020,7nkN1tnFIZIIS4P5q4Krmb
92,Puta Madre - Bonustrack,by RAF Camora,"6,379",04/01/2020,0bg9us6qbMWTAMSF3y4egO
93,Lucid Dreams,by Juice WRLD,"6,296",04/01/2020,285pBltuF7vW8TeWk8hdRR
94,lovely (with Khalid),by Billie Eilish,"6,289",04/01/2020,0u2P5u6lvoDfwTYjAADbn4
95,"Alone, Pt. II","by Alan Walker, Ava Max","6,280",04/01/2020,0bMbDctzMmTyK2j74j3nF3
96,If the World Was Ending - feat. Julia Michaels,by JP Saxe,"6,275",04/01/2020,2kJwzbxV2ppxnQoYw4GLBZ
97,Gimme! Gimme! Gimme!,by GAMPER & DADONI,"6,192",04/01/2020,4zLSkwZaiMfzzapPCbdG90
98,Kämpferherz,by Pietro Lombardi,"6,183",04/01/2020,7IGFSGKALyAxmVI8L4vqs9
99,Keine Liebe,"by RIN, Bausa","6,181",04/01/2020,4OVF6uwZlMOSlZmHDnwliX
100,AUF WIEDERSEHEN,by Mozzik,"6,153",04/01/2020,6JZrs7FFUkTpinCxM1DG3E
101,Mary,by Bausa,"6,105",04/01/2020,2Jij6ebp6ToNKOn5DWlGxV
102,Bruises,by Lewis Capaldi,"6,102",04/01/2020,4Of7rzpRpV1mWRbhp5rAqG
103,Little Help,"by The BossHoss, Mimi & Josy","6,061",04/01/2020,3uQp3pxHqAcNTREQeZrbkv
104,ily (i love you baby) (feat. Emilee),by Surf Mesa,"6,052",04/01/2020,62aP9fBQKYKxi7PDXwcUAS
105,HIGHEST IN THE ROOM,by Travis Scott,"5,993",04/01/2020,3eekarcy7kvN4yt5ZFzltW
106,Maschine,"by RAF Camora, The Cratez","5,958",04/01/2020,0C6NMPWYqsLIuuYSNP8KqE
107,Kings & Queens,by Ava Max,"5,954",04/01/2020,76nqCfJOcFFWBJN32PAksn
108,Play With Fire,by Nico Santos,"5,953",04/01/2020,240BX4w7PFkHptDrSVZgbA
109,Beautiful People (feat. Khalid),by Ed Sheeran,"5,950",04/01/2020,70eFcWOvlMObDhURTqT4Fv
110,After Hours,by The Weeknd,"5,857",04/01/2020,2p8IUWQDrpjuFltbdgLOag
111,6 Uhr,by Samra,"5,820",04/01/2020,57e7dy1hUpKVg1aUvKkx5R
112,I Don't Care (with Justin Bieber),by Ed Sheeran,"5,795",04/01/2020,0hVXuCcriWRGvwMV1r5Yn9
113,Ayy Macarena,by Tyga,"5,787",04/01/2020,6LcauUZjF1eXQrgqMUecHX
114,KRIMINELL,"by Kianush, PA Sports","5,749",04/01/2020,3ecKtWMr8HK99YOs7L6Ps3
115,Alien,by RIN,"5,698",04/01/2020,2RaKlveGCllSaXloN8kmzV
116,Adriana,by RAF Camora,"5,623",04/01/2020,5YbcMbH4xHRfep9rSxLRDt
117,Dior,by Pop Smoke,"5,558",04/01/2020,79s5XnCN4TJKTVMSmOx8Ep
118,Ohne mein Team,"by Bonez MC, RAF Camora, Maxwell","5,552",04/01/2020,05Mp2UJulSttxQ4E6hQPH3
119,Lass los,"by Dhurata Dora, Azet","5,543",04/01/2020,0K5vPCPPPQYzrKHc17qB1I
120,Takeaway,"by The Chainsmokers, ILLENIUM, Lennon Stella","5,504",04/01/2020,3g0mEQx3NTanacLseoP0Gw
121,Eiskalt,"by Loredana, Mozzik","5,462",04/01/2020,5sMugAU31Ug5SAUUbhBIKU
122,100%,"by Senidah, RAF Camora","5,454",04/01/2020,58cWbqYLz06X69SqJiYeky
123,What A Man Gotta Do,by Jonas Brothers,"5,453",04/01/2020,4wNIkl5XGiAACjFBlDWuSd
124,Wieso tust Du dir das an?,by Apache 207,"5,450",04/01/2020,6dNB3XdAzx7kTf5wa8Rg89
125,All Around The World (La La La),"by R3HAB, A Touch Of Class","5,443",04/01/2020,02itaCXOdC54J0ISjqqFAp
126,Unnormal,"by RAF Camora, Bonez MC","5,427",04/01/2020,7CzSP7spDpZBP8edbtPIwI
127,Higher Love,"by Kygo, Whitney Houston","5,417",04/01/2020,6oJ6le65B3SEqPwMRNXWjY
128,Mon Ami,by Samra,"5,412",04/01/2020,1R4xkZXQUQ8QJtAdwHkSgC
129,Post Malone (feat. RANI),by Sam Feldt,"5,367",04/01/2020,36orMWv2PgvnzXsd5CJ0yL
130,No Time To Die,by Billie Eilish,"5,363",04/01/2020,73SpzrcaHk0RQPFP73vqVR
131,rockstar (feat. 21 Savage),by Post Malone,"5,326",04/01/2020,0e7ipj03S05BNilyu5bRzt
132,Sweet but Psycho,by Ava Max,"5,318",04/01/2020,25sgk305KZfyuqVBQIahim
133,Like I Love You,"by Nico Santos, Topic","5,218",04/01/2020,6jX0CXNY3zsIMgw2tEZC5h
134,Piece Of Your Heart,"by MEDUZA, Goodboys","5,206",04/01/2020,1DFD5Fotzgn6yYXkYsKiGs
135,Hotbox,"by LX, Maxwell, The Cratez","5,187",04/01/2020,15W80Swo6DecIiAP7CQgm4
136,Stupid Love,by Lady Gaga,"5,157",04/01/2020,2kJu14V7hbZw3I4K8L8SXb
137,Lalala,"by Y2K, bbno$","5,148",04/01/2020,51Fjme0JiitpyXKuyQiCDo
138,Letzte Träne,by Kontra K,"5,118",04/01/2020,1FuJKBi6XdFyf8Yzmck468
139,6AM.........,by Dardan,"5,072",04/01/2020,36J10AwMabBYxgNrV2S8gd
140,Drown (feat. Clinton Kane),by Martin Garrix,"5,067",04/01/2020,4RVtBlHFKj51Ipvpfv5ER4
141,Zu Ende,"by Samra, ELIF","5,036",04/01/2020,0Vl4eICpXMjtiK0RhdaWov
142,when the party's over,by Billie Eilish,"5,027",04/01/2020,43zdsphuZLzwA9k4DJhU0I
143,Der Bratan bleibt der gleiche,by Capital Bra,"5,000",04/01/2020,2M39v73rNJmAXUXIW0oagP
144,RADW,by Haftbefehl,"4,997",04/01/2020,4IrH8L9pkMVSeA6uJZjtT8
145,KEIN SCHLAF,"by Nimo, Hava","4,946",04/01/2020,1B89LtaW92jj4AqT7OZ0Fj
146,My Oh My (feat. DaBaby),by Camila Cabello,"4,904",04/01/2020,3yOlyBJuViE2YSGn3nVE1K
147,Viva la Dealer,"by SDP, Capital Bra","4,864",04/01/2020,2vuFdbSOLje3khV4rLSEpm
148,Gazoz Limon,by Veysel,"4,856",04/01/2020,3nsibamIriIrk08seTP7r9
149,SAD!,by XXXTENTACION,"4,825",04/01/2020,3ee8Jmje8o58CHK66QrVC2
150,Kein Problem,by Apache 207,"4,801",04/01/2020,3Zigq1lfHmFRlyoRrh9k2s
151,Chaos,by Mathea,"4,798",04/01/2020,74GrgSGucjqiQ0l7ptknoB
152,In My Mind,"by Dynoro, Gigi D'Agostino","4,794",04/01/2020,0E9ZjEAyAwOXZ7wJC0PD33
153,Monster,"by LUM!X, Gabry Ponte","4,783",04/01/2020,0YU17F0BlVXvmx5ytsR43w
154,Nur zur Info,by Ufo361,"4,776",04/01/2020,6Y7ZEVr7lgO8FKGk2vZ2hi
155,U23 (feat. Z),by Mert,"4,754",04/01/2020,1iGM29PpHTyrra18Ft0w7O
156,Be Alright,by Dean Lewis,"4,738",04/01/2020,5qrSlOut2rNAWv3ubArkNy
157,3 Nights,by Dominic Fike,"4,698",04/01/2020,0uI7yAKUf52Cn7y3sYyjiX
158,Suicidal (Remix) [feat. Juice WRLD],by YNW Melly,"4,690",04/01/2020,4S2uhQE8L9V6p7rj7SiauJ
159,KK,by KASIMIR1441,"4,683",04/01/2020,6IwbgA2lca6IZZvo2wCL6Q
160,CROSSOVER,"by Kianush, PA Sports","4,676",04/01/2020,2PWoNQSfPnI9H3BZM0pgHo
161,Big Drip,"by Ufo361, Future","4,661",04/01/2020,4qOesAYiMiMFiZrn2wfkl6
162,skinny bitch,by Lena,"4,619",04/01/2020,3MryyXwUc25WUTZ15WmQ80
163,COLT,by Samra,"4,611",04/01/2020,76IVpz47q3ghkxoUeTTEKb
164,July,by Noah Cyrus,"4,577",04/01/2020,5a6pdCHlWS2ekOOQ70QnAr
165,Kokain,"by Bonez MC, RAF Camora, Gzuz","4,570",04/01/2020,4Bj3usjRTckEJARO0dLbDf
166,2x,by Mathea,"4,562",04/01/2020,2pu5rVWy3zPlgypJzL3Mlw
167,Walk Em Down (feat. Roddy Ricch),by NLE Choppa,"4,561",04/01/2020,4cSSL3YafYjM3yjgFO1vJg
168,Lose You To Love Me,by Selena Gomez,"4,554",04/01/2020,4l0Mvzj72xxOpRrp6h8nHi
169,South of the Border (feat. Camila Cabello & Cardi B),by Ed Sheeran,"4,553",04/01/2020,4vUmTMuQqjdnvlZmAH61Qk
170,Doch in der Nacht,by Apache 207,"4,547",04/01/2020,3uhTOxvu2h2YEm0uPNF2vi
171,Light,by Jerome,"4,512",04/01/2020,1lht8jb3c6rEiVaqX94enH
172,Play,"by K-391, Alan Walker, Tungevaag, Mangoo","4,487",04/01/2020,4jp4Z02kzzg8gK0NmDGgml
173,Happiest Year,by Jaymes Young,"4,474",04/01/2020,5kcvBnt6DPX3AMEsCx1qDh
174,Castles,by Freya Ridings,"4,430",04/01/2020,5tZWtGT65sMrDVPB5H444n
175,Old Town Road - Remix,"by Lil Nas X, Billy Ray Cyrus","4,415",04/01/2020,2YpeDb67231RjR0MgVLzsG
176,Shallow,"by Lady Gaga, Bradley Cooper","4,385",04/01/2020,2VxeLyX666F8uXCJ0dZF8B
177,CASINO,by Katja Krasavice,"4,370",04/01/2020,5rywC2PH49hTpJLXxwGlpE
178,Forever (feat. Post Malone & Clever),by Justin Bieber,"4,364",04/01/2020,2ZlCGeK30BLRNSPC832pNZ
179,Hauseingang,by Pashanim,"4,361",04/01/2020,1IikW5aCjY08gagX94j3fJ
180,Huracan,"by Samra, Capital Bra","4,361",04/01/2020,6AFIVhbJLR7YVvW9fLFMu1
181,Verkackt,"by Gzuz, Bonez MC","4,340",04/01/2020,0C6bsQq58Ue1XfL5PKTO6D
182,Prinzessa,by Capital Bra,"4,331",04/01/2020,0Tq0EhQpVeQJwV3E3P5Jti
183,goosebumps,by Travis Scott,"4,298",04/01/2020,6gBFPUFcJLzWGx4lenP6h2
184,Torn,by Ava Max,"4,296",04/01/2020,2GdxQw8NwoeH8tKySg6nym
185,Ich hol dich ab,by Jamule,"4,265",04/01/2020,2rWnTpXD0jq5lymyg4xIKQ
186,Jocelyn Flores,by XXXTENTACION,"4,258",04/01/2020,7m9OqQk4RVRkw9JJdeAw96
187,Diamonds (feat. Capital Bra),by Summer Cem,"4,253",04/01/2020,2nPJnablplDgVVgSDF9BAs
188,"OK, OK","by RAF Camora, KC Rebell","4,243",04/01/2020,7toATElzwxfGneKp8oA2sS
189,gENAuSo,"by Dardan, Xiara","4,226",04/01/2020,5nmVf5dSgH4A25qsev28Mi
190,Star Shopping,by Lil Peep,"4,211",04/01/2020,30bqVoKjX479ab90a8Pafp
191,Instagram,"by Dimitri Vegas & Like Mike, David Guetta, Daddy Yankee, Afro Bros, Natti Natasha, Dimitri Vegas, Like Mike","4,204",04/01/2020,0U6bQIAh6MCGo1xjbIIx2S
192,'Till I Collapse,"by Eminem, Nate Dogg","4,190",04/01/2020,4xkOaSrkexMciUUogZKVTS
193,Blei (feat. Veysel),by Kontra K,"4,164",04/01/2020,0Cy2x4vkNHiZ2Z3XiZE5Yu
194,Glad You Came,by VIZE,"4,152",04/01/2020,5ohL55vbPhN999ETafibnk
195,Goodbyes (Feat. Young Thug),by Post Malone,"4,148",04/01/2020,6vBdBCoOhKHiYDDOcorfNo
196,kaleidoskop,by Pizzera & Jaus,"4,139",04/01/2020,2yzLtKL4lIQs53SQ1B0EhK
197,Don't Call Me Up,by Mabel,"4,137",04/01/2020,5WHTFyqSii0lmT9R21abT8
198,Let Me Down Slowly,by Alec Benjamin,"4,134",04/01/2020,2qxmye6gAegTMjLKEBoR3d
199,Dior 2001,by RIN,"4,128",04/01/2020,6WusSsncC0Oo9sFHKwQii6
200,They Call Me Tiago (Her Name Is Margo),by Tiagz,"4,119",04/01/2020,489AYiTB0ylShgV29tihMo
1,Blinding Lights,by The Weeknd,"34,552",04/02/2020,0VjIjW4GlUZAMYd2vXMi3b
2,Roses - Imanbek Remix,by SAINt JHN,"30,352",04/02/2020,24Yi9hE78yPEbZ4kxyoXAI
3,Du bist mein,"by Zuna, Loredana, SRNO","29,312",04/02/2020,719aY5gAzJbx2PHjyalZQu
4,Allein sein,by Ufo361,"24,321",04/02/2020,2TrhpvxwuF6hrboTdRXwnS
5,Dance Monkey,by Tones And I,"21,138",04/02/2020,1rgnBhdG2JDFTbYkYRZAku
6,Breaking Me,"by Topic, A7S","20,731",04/02/2020,3H7ihDc1dqLriiWXwsc2po
7,In Your Eyes (feat. Alida),by Robin Schulz,"20,283",04/02/2020,61ZM92T2zaXIVsqncThQzC
8,Salt,by Ava Max,"19,256",04/02/2020,7vgv8KZBSo0TPzyIWG9yzV
9,The Box,by Roddy Ricch,"18,480",04/02/2020,0nbXyq5TXYPCO7pr3N8S4I
10,Don't Start Now,by Dua Lipa,"18,473",04/02/2020,3PfIrDoz19wz7qK7tYeu62
11,Roller,by Apache 207,"18,148",04/02/2020,6hw1Sy9wZ8UCxYGdpKrU6M
12,death bed (coffee for your head),"by Powfu, beabadoobee","17,801",04/02/2020,7eJMfftS33KTjuF7lTsMCx
13,Puste sie weg,by Kontra K,"17,518",04/02/2020,14P8s5aiDr32gcQ5ESaYBO
14,Falling,by Trevor Daniel,"15,359",04/02/2020,2rRJrJEo19S2J82BDsQ3F7
15,Supalonely,"by BENEE, Gus Dapperton","15,221",04/02/2020,4nK5YrxbMGZstTLbvj6Gxw
16,H <3 T E L,"by Dardan, Monet192","14,801",04/02/2020,4n0Ke1KJsPHvd7xRoU29E2
17,Trippin’,by Luciano,"14,384",04/02/2020,1KKooKZBpTAPVFjGvStjsa
18,Berlin,"by Samra, Capital Bra","13,841",04/02/2020,4VyJtzcNhnV9gPEgjYzI8L
19,Baby,"by Joker Bra, VIZE","13,716",04/02/2020,1V7JaMp11LKGwKiVmSetf0
20,Physical,by Dua Lipa,"13,004",04/02/2020,3AzjcOeAmA57TIOr9zF1ZW
21,Blueberry Faygo,by Lil Mosey,"12,810",04/02/2020,22LAwLoDA5b4AaGSkg6bKW
22,Angst,"by Loredana, Rymez","11,909",04/02/2020,3R3rQ7FbTJdsi5She10YvI
23,Fingertips,by Tom Gregory,"11,895",04/02/2020,0X4hMHBj4Ra6h1tIQGl1CH
24,Break My Heart,by Dua Lipa,"11,889",04/02/2020,017PF4Q3l4DBUiWoXk4OWT
25,Boss Bitch,by Doja Cat,"11,875",04/02/2020,78qd8dvwea0Gosb6Fe6j3k
26,Before You Go,by Lewis Capaldi,"11,835",04/02/2020,2gMXnyrvIjhVBUZwvLZDMP
27,Godzilla (feat. Juice WRLD),by Eminem,"11,834",04/02/2020,7FIWs0pqAYbP91WWM0vlTQ
28,Close Your Eyes,"by Felix Jaehn, VIZE, Miss Li","11,672",04/02/2020,7N06jo3EnV792VFaG8vuW6
29,"Bad Girls, Good Vibes",by Ufo361,"11,300",04/02/2020,7IxGslFZA5QhgXbUsDmcjf
30,Circles,by Post Malone,"10,992",04/02/2020,21jGcNKet2qwijlDFuPiPb
31,bad guy,by Billie Eilish,"10,958",04/02/2020,2Fxmhks0bxGSBdJ92vM42m
32,Ride It,by Regard,"10,955",04/02/2020,2tnVG71enUj33Ic2nFN6kZ
33,110,"by Capital Bra, Samra, LEA","10,684",04/02/2020,67ojvEGRPAUCOohuMPqoRC
34,Someone You Loved,by Lewis Capaldi,"10,523",04/02/2020,7qEHsqek33rTcFNT9PFqLf
35,ROXANNE,by Arizona Zervas,"10,523",04/02/2020,696DnlkuDOXcMAnKlTgXXK
36,Hood,"by AK AUSSERKONTROLLE, Shindy","10,396",04/02/2020,6xMBPfgaEQKshwp7oYrtP4
37,Sunday Best,by Surfaces,"10,363",04/02/2020,1Cv1YLb4q0RzL6pybtaMLo
38,Hayati,"by Soolking, MERO","10,243",04/02/2020,3tSy9yUo0rb1LR61CS5O7l
39,Say So,by Doja Cat,"10,199",04/02/2020,3Dv1eDb0MEgF93GpLXlucZ
40,Intentions (feat. Quavo),by Justin Bieber,"10,035",04/02/2020,4umIPjkehX1r7uhmGvXiSV
41,Kein Wort,"by Juju, Loredana, Miksu / Macloud","9,655",04/02/2020,1hoLUVBx0ixX3kn0EX0P5n
42,What If I Told You That I Love You,by Ali Gatie,"9,251",04/02/2020,3cqPu20DGTGUoZtbJH2Dmi
43,Like It Is,"by Kygo, Zara Larsson, Tyga","9,202",04/02/2020,3frUvGrmGcay91lvFbOgsN
44,Moral of the Story,by Ashe,"9,020",04/02/2020,2nC3QhMI9reBIOWutbU3Tj
45,Savage,by Megan Thee Stallion,"8,957",04/02/2020,55CHeLEfn5iJ0IIkgaa4si
46,100k Cash,"by Capital Bra, Samra","8,922",04/02/2020,033if6Adj8fwBYsQzHOfQ8
47,Memories,by Maroon 5,"8,917",04/02/2020,2b8fOow8UzyDFAE27YhOZM
48,Life Is Good (feat. Drake),by Future,"8,890",04/02/2020,5yY9lUy8nbvjM1Uyo1Uqoc
49,Sip,by Luciano,"8,776",04/02/2020,4D4tA2ara3ihoOvjupr8cG
50,Skifahren (feat. Joshi Mizu),"by The Cratez, Bausa, Maxwell","8,764",04/02/2020,7qwWwsa6otLM0UOEamls4s
51,Angels Sippen,by Symba,"8,703",04/02/2020,0gThlZWwZWkDqRKGOz2CN1
52,In Your Eyes,by The Weeknd,"8,652",04/02/2020,7szuecWAPwGoV1e5vGu8tl
53,Kein Grund,by Lil Lano,"8,616",04/02/2020,28SjW23Jrpgok6orjbFWdB
54,Some Say - Felix Jaehn Remix,by Nea,"8,211",04/02/2020,7C1trmcQQ5n5RNy4l6ziCv
55,200 km/h,by Apache 207,"8,061",04/02/2020,2PGA1AsJal6cyMNmKyE56q
56,Matrix,by Apache 207,"8,058",04/02/2020,7ygVaACDENw4PgLbN1awFE
57,D A YYY T O N A,by Dardan,"7,957",04/02/2020,5Bj9rLRVpf5xxQwhlyOOeh
58,Rich Rich,by Ufo361,"7,888",04/02/2020,3VFT90E0yYjdHSFoGv02us
59,Tilidin,"by Capital Bra, Samra","7,874",04/02/2020,0Dlcu2fgHklOnajVu2dUNU
60,Never Seen the Rain,by Tones And I,"7,806",04/02/2020,2grAr8pWMuLWn8ZYEE9wDV
61,Stars,"by VIZE, Laniia","7,805",04/02/2020,0TId5TSbdcBP32haUV4Aet
62,BELIEVE IT,"by PARTYNEXTDOOR, Rihanna","7,786",04/02/2020,4HDCLYli2SUdkq9OjmvhSD
63,Still Be Friends (feat. Tory Lanez & Tyga),by G-Eazy,"7,780",04/02/2020,0JjM9bKm4wrwohMslcm892
64,hot girl bummer,by blackbear,"7,746",04/02/2020,7aiClxsDWFRQ0Kzk5KI5ku
65,Mios mit Bars,by Luciano,"7,723",04/02/2020,7Ek9e3eIuktIFjpDRQfmHE
66,Hoch,by Tim Bendzko,"7,514",04/02/2020,7gqefhSJfWyN1qQ2huvEze
67,everything i wanted,by Billie Eilish,"7,508",04/02/2020,3ZCTVFBt2Brf31RLEnCkWJ
68,Señorita,"by Shawn Mendes, Camila Cabello","7,482",04/02/2020,6v3KW9xbzN5yKLt9YKDYA2
69,quavo,by Farid Bang,"7,479",04/02/2020,6Ajx6tMDxWCMMvS19hkUdr
70,Better,"by Lena, Nico Santos","7,461",04/02/2020,3jCMdvc8bFOKChETbFV9Zc
71,500 PS,"by Bonez MC, RAF Camora","7,431",04/02/2020,4UOXo3xWnxYdTf3sFyRaUG
72,Adore You,by Harry Styles,"7,416",04/02/2020,3jjujdWJ72nww5eGnfs2E7
73,Vorbei (feat. Sokko167 & Albozz),by Mois,"7,373",04/02/2020,3YXJqU43gOzDL9Oxu4hpHy
74,Lose Control,"by MEDUZA, Becky Hill, Goodboys","7,362",04/02/2020,7CHi4DtfK4heMlQaudCuHK
75,You should be sad,by Halsey,"7,336",04/02/2020,7lidXGPXPYLNThITAOTlkK
76,Vermissen (feat. Henning May),by Juju,"7,251",04/02/2020,07f2b3CTdgKKlhv0mqUksz
77,2002,"by Sido, Apache 207","7,244",04/02/2020,2u8AXJyk8pICzj2wyPBL0b
78,Wieder Lila,"by Samra, Capital Bra","7,151",04/02/2020,2kkcJ8tSDV42LdWcPjy6We
